run_id,timestamp,stage,entity_type,entity_id,source_url,http_status,success,retry_count,parser_type,raw_saved_path,message
56242cf68abc,2026-08-01T09:22:27.338560+00:00,fetch_page,player_ficha,26315001,https://www.rffm.es/fichajugador/26315001?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:29.125382+00:00,fetch_page,player_ficha,26315297,https://www.rffm.es/fichajugador/26315297?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:29.810624+00:00,fetch_page,player_ficha,26315634,https://www.rffm.es/fichajugador/26315634?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:31.046967+00:00,fetch_page,player_ficha,26316107,https://www.rffm.es/fichajugador/26316107?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:32.752282+00:00,fetch_page,player_ficha,26316569,https://www.rffm.es/fichajugador/26316569?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:33.535057+00:00,fetch_page,player_ficha,26316900,https://www.rffm.es/fichajugador/26316900?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:34.828936+00:00,fetch_page,player_ficha,26317481,https://www.rffm.es/fichajugador/26317481?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:36.057885+00:00,fetch_page,player_ficha,26320920,https://www.rffm.es/fichajugador/26320920?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:37.611438+00:00,fetch_page,player_ficha,26327446,https://www.rffm.es/fichajugador/26327446?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:39.055170+00:00,fetch_page,player_ficha,26329234,https://www.rffm.es/fichajugador/26329234?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:39.973314+00:00,fetch_page,player_ficha,26329755,https://www.rffm.es/fichajugador/26329755?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:41.068808+00:00,fetch_page,player_ficha,26329885,https://www.rffm.es/fichajugador/26329885?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:42.303164+00:00,fetch_page,player_ficha,26329949,https://www.rffm.es/fichajugador/26329949?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:43.671206+00:00,fetch_page,player_ficha,26330011,https://www.rffm.es/fichajugador/26330011?temporada=21,200,True,0,html_next_data,,
