season,season_id,category,competition,competition_id,group,group_id,team,team_id,position,played,wins,draws,losses,goals_for,goals_against,goal_diff,points,sanction_points,source_url,scraped_at
2016-2017,12,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,4993500,Grupo 2,5131039,ESC.FUT.AT. CASARRUBUELOS 'A',669,15,30,6,5,19,29,68,-39,23,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993500&grupo=5131039&tipojuego=1,2026-08-12T22:42:40.796424+00:00
2016-2017,12,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,4993500,Grupo 2,5131039,ALCOBENDAS-LEVITT C.F. 'B',262,16,30,4,10,16,38,68,-30,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993500&grupo=5131039&tipojuego=1,2026-08-12T22:42:40.796424+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 1,5131073,C.F. RAYO MAJADAHONDA 'A',2207,1,30,23,6,1,99,25,74,75,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131073&tipojuego=1,2026-08-12T22:42:41.747659+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 1,5131073,U.D. SAN SEBASTIAN REYES 'A',411,2,30,18,7,5,82,31,51,61,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131073&tipojuego=1,2026-08-12T22:42:41.747659+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 1,5131073,A.D. UNION ADARVE 'B',1598,3,30,18,7,5,60,33,27,61,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131073&tipojuego=1,2026-08-12T22:42:41.747659+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 1,5131073,RAYO CIUDAD ALCOBENDAS C.F. 'A',846516,4,30,17,4,9,65,40,25,55,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131073&tipojuego=1,2026-08-12T22:42:41.747659+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 1,5131073,UNION DEPORTIVA TRES CANTOS 'A',680096,5,30,15,6,9,71,49,22,51,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131073&tipojuego=1,2026-08-12T22:42:41.747659+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 1,5131073,UNION COLLADO VILLALBA 'A',1623,6,30,13,5,12,68,65,3,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131073&tipojuego=1,2026-08-12T22:42:41.747659+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 1,5131073,E.F. SIETE PICOS COLMENAR 'A',2981,7,30,13,4,13,59,75,-16,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131073&tipojuego=1,2026-08-12T22:42:41.747659+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 1,5131073,A.D. SPORTING HORTALEZA 'A',549,8,30,12,6,12,58,65,-7,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131073&tipojuego=1,2026-08-12T22:42:41.747659+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 1,5131073,S.A.D. FUND. C.D. RECUERDO 'A',399,9,30,11,5,14,63,57,6,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131073&tipojuego=1,2026-08-12T22:42:41.747659+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 1,5131073,C.D. CANILLAS 'A',484,10,30,10,5,15,46,66,-20,35,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131073&tipojuego=1,2026-08-12T22:42:41.747659+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 1,5131073,ESC.FUT.BARRIO PILAR 'A',1329,11,30,10,5,15,39,48,-9,35,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131073&tipojuego=1,2026-08-12T22:42:41.747659+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 1,5131073,ARAVACA C.F. 'B',466646,12,30,9,6,15,51,70,-19,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131073&tipojuego=1,2026-08-12T22:42:41.747659+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 1,5131073,UNION ZONA NORTE 'A',2237,13,30,9,6,15,61,71,-10,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131073&tipojuego=1,2026-08-12T22:42:41.747659+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 1,5131073,C.D. FUTBOL TRES CANTOS 'A',2032,14,30,9,6,15,52,60,-8,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131073&tipojuego=1,2026-08-12T22:42:41.747659+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 1,5131073,GETAFE C.F. S.A.D. 'E',569,15,30,8,9,13,38,45,-7,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131073&tipojuego=1,2026-08-12T22:42:41.747659+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 1,5131073,CLUB FUENTELARREYNA 'A',466650,16,30,0,3,27,15,127,-112,3,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131073&tipojuego=1,2026-08-12T22:42:41.747659+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 2,5131076,S.A.D. FUNDACION RAYO VALLECANO 'A',680116,1,30,20,6,4,76,33,43,66,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131076&tipojuego=1,2026-08-12T22:42:47.562676+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 2,5131076,C.D. CHAMARTIN VERGARA 'A',334061,2,30,21,3,6,86,36,50,66,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131076&tipojuego=1,2026-08-12T22:42:47.562676+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 2,5131076,ESCUELA DE FUTBOL A.F.E. 'A',913,3,30,21,2,7,72,40,32,65,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131076&tipojuego=1,2026-08-12T22:42:47.562676+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 2,5131076,A.D. NAYA 'A',1114,4,30,20,3,7,77,35,42,63,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131076&tipojuego=1,2026-08-12T22:42:47.562676+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 2,5131076,C.D. COSLADA 'A',689,5,30,16,6,8,84,52,32,54,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131076&tipojuego=1,2026-08-12T22:42:47.562676+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 2,5131076,R.S.D. ALCALA S.A.D. 'B',77,6,30,15,7,8,53,35,18,52,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131076&tipojuego=1,2026-08-12T22:42:47.562676+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 2,5131076,C.P. SANTA MARIA DEL PILAR 'A',1711,7,30,15,5,10,68,68,0,50,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131076&tipojuego=1,2026-08-12T22:42:47.562676+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 2,5131076,A.D. COMPLUTENSE ALCALA 'A',2455,8,30,14,6,10,55,42,13,48,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131076&tipojuego=1,2026-08-12T22:42:47.562676+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 2,5131076,C.D. DOSA 'A',659,9,30,12,4,14,44,55,-11,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131076&tipojuego=1,2026-08-12T22:42:47.562676+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 2,5131076,A.D. TORREJON C.F. 'A',2368,10,30,11,7,12,47,46,1,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131076&tipojuego=1,2026-08-12T22:42:47.562676+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 2,5131076,C.D. SAN FERNANDO 'A',123,11,30,8,8,14,50,68,-18,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131076&tipojuego=1,2026-08-12T22:42:47.562676+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 2,5131076,ESCUELA DEP.MORATALAZ 'B',629,12,30,8,4,18,40,64,-24,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131076&tipojuego=1,2026-08-12T22:42:47.562676+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 2,5131076,A.D. VILLA ROSA 'A',793,13,30,6,5,19,34,92,-58,23,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131076&tipojuego=1,2026-08-12T22:42:47.562676+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 2,5131076,VALLECAS C.F. 'A',235,14,30,5,5,20,35,64,-29,20,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131076&tipojuego=1,2026-08-12T22:42:47.562676+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 2,5131076,C.D. VICALVARO 'B',540993,15,30,4,6,20,24,55,-31,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131076&tipojuego=1,2026-08-12T22:42:47.562676+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 2,5131076,ESCUELA FUTBOL CONCEPCION 'A',373,16,30,2,7,21,26,86,-60,13,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131076&tipojuego=1,2026-08-12T22:42:47.562676+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 3,5131077,A.D. ALCORCON S.A.D. 'C',286,1,30,23,3,4,74,23,51,72,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131077&tipojuego=1,2026-08-12T22:42:47.481006+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 3,5131077,CLUB ATLETICO DE MADRID 'C',31325,2,30,18,5,7,68,40,28,59,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131077&tipojuego=1,2026-08-12T22:42:47.481006+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 3,5131077,A.D. UNION CARRASCAL 'A',2351,3,30,19,2,9,71,46,25,59,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131077&tipojuego=1,2026-08-12T22:42:47.481006+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 3,5131077,C.D. COLONIA MOSCARDO 'A',300276,4,30,18,5,7,80,44,36,59,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131077&tipojuego=1,2026-08-12T22:42:47.481006+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 3,5131077,A.D. ILLESCAS 'A',1655,5,30,18,2,10,61,35,26,56,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131077&tipojuego=1,2026-08-12T22:42:47.481006+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 3,5131077,GETAFE C.F. S.A.D. 'C',567,6,30,15,7,8,68,42,26,52,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131077&tipojuego=1,2026-08-12T22:42:47.481006+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 3,5131077,C.D. LEGANES S.A.D. 'B',98,7,30,14,9,7,69,46,23,51,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131077&tipojuego=1,2026-08-12T22:42:47.481006+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 3,5131077,ESC. MUN. FUT. VALDEMORO 'A',2949,8,30,16,2,12,58,39,19,50,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131077&tipojuego=1,2026-08-12T22:42:47.481006+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 3,5131077,C.D. SAN FERNANDO 'B',125,9,30,14,4,12,62,52,10,46,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131077&tipojuego=1,2026-08-12T22:42:47.481006+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 3,5131077,C.D. LA AVANZADA 'A',2475,10,30,12,3,15,59,73,-14,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131077&tipojuego=1,2026-08-12T22:42:47.481006+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 3,5131077,CIUDAD DE GETAFE SPORT CLUB 'A',2024,11,30,11,6,13,60,61,-1,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131077&tipojuego=1,2026-08-12T22:42:47.481006+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 3,5131077,ATLETICO MADRILEÑO C.F. 'B',2325,12,30,11,6,13,48,42,6,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131077&tipojuego=1,2026-08-12T22:42:47.481006+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 3,5131077,C.D. SITIO DE ARANJUEZ 'A',1993,13,30,6,7,17,32,64,-32,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131077&tipojuego=1,2026-08-12T22:42:47.481006+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 3,5131077,ESC. FUT. A.V. LA CHIMENEA 'A',1101,14,30,4,4,22,42,82,-40,16,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131077&tipojuego=1,2026-08-12T22:42:47.481006+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 3,5131077,C.D. VICALVARO 'C',2276937,15,30,3,3,24,32,106,-74,12,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131077&tipojuego=1,2026-08-12T22:42:47.481006+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 3,5131077,A.D. PARLA 'A',315,16,30,3,2,25,26,115,-89,11,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131077&tipojuego=1,2026-08-12T22:42:47.481006+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 4,5131078,REAL C.D. CARABANCHEL 'A',49,1,30,21,8,1,97,29,68,71,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131078&tipojuego=1,2026-08-12T22:42:46.767381+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 4,5131078,E.F.M.O. BOADILLA 'A',1741,2,30,21,5,4,95,40,55,68,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131078&tipojuego=1,2026-08-12T22:42:46.767381+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 4,5131078,GETAFE C.F. S.A.D. 'D',568,3,30,20,2,8,78,28,50,62,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131078&tipojuego=1,2026-08-12T22:42:46.767381+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 4,5131078,A.D. ALCORCON S.A.D. 'B',285,4,30,18,6,6,84,41,43,60,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131078&tipojuego=1,2026-08-12T22:42:46.767381+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 4,5131078,F.C. VILLANUEVA DEL PARDILLO 'A',1535,5,30,15,7,8,68,44,24,52,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131078&tipojuego=1,2026-08-12T22:42:46.767381+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 4,5131078,C.D. LOS YEBENES-SAN BRUNO 'A',1248,6,30,15,4,11,67,52,15,49,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131078&tipojuego=1,2026-08-12T22:42:46.767381+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 4,5131078,C.F. TRIVAL VALDERAS ALCORCON 'B',1568,7,30,13,8,9,70,48,22,47,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131078&tipojuego=1,2026-08-12T22:42:46.767381+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 4,5131078,CLUB ATLETICO DE MADRID 'D',680094,8,30,14,5,11,57,53,4,47,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131078&tipojuego=1,2026-08-12T22:42:46.767381+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 4,5131078,ESCUELA FUTBOL DE BRUNETE,2290,9,30,11,6,13,65,74,-9,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131078&tipojuego=1,2026-08-12T22:42:46.767381+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 4,5131078,A.D. VILLAVICIOSA DE ODON 'A',428,10,30,11,3,16,69,73,-4,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131078&tipojuego=1,2026-08-12T22:42:46.767381+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 4,5131078,C.F. RAYO MAJADAHONDA 'B',2208,11,30,9,9,12,55,59,-4,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131078&tipojuego=1,2026-08-12T22:42:46.767381+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 4,5131078,C.D. PUERTA BONITA 'A',1235,12,30,9,5,16,54,70,-16,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131078&tipojuego=1,2026-08-12T22:42:46.767381+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 4,5131078,C.D. LIBERTAD ALCORCON 'A',849651,13,30,10,2,18,59,73,-14,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131078&tipojuego=1,2026-08-12T22:42:46.767381+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 4,5131078,S.A.D. MARIANISTAS AMOROS 'A',334106,14,30,5,4,21,26,84,-58,19,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131078&tipojuego=1,2026-08-12T22:42:46.767381+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 4,5131078,ESCUELA DE FUTBOL CARABANCHEL 'A',1496,15,30,4,4,22,36,110,-74,16,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131078&tipojuego=1,2026-08-12T22:42:46.767381+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 4,5131078,ATLETICO VALDEIGLESIAS 'A',505,16,30,4,2,24,38,140,-102,14,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993503&grupo=5131078&tipojuego=1,2026-08-12T22:42:46.767381+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 1,5161020,COLEGIO EL PRADO,848,1,26,21,2,3,92,24,68,65,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161020&tipojuego=1,2026-08-12T22:42:47.269287+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 1,5161020,LAS ROZAS C.F.-U.C.J.C. 'B',298,2,26,21,1,4,90,19,71,64,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161020&tipojuego=1,2026-08-12T22:42:47.269287+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 1,5161020,DEPORTIVO A.V. SANTA ANA 'B',1405,3,26,16,4,6,69,51,18,52,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161020&tipojuego=1,2026-08-12T22:42:47.269287+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 1,5161020,A.D. FUNDACION 'A',1422,4,26,16,4,6,77,35,42,52,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161020&tipojuego=1,2026-08-12T22:42:47.269287+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 1,5161020,C.D. GALAPAGAR 'A',442,5,26,12,6,8,40,30,10,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161020&tipojuego=1,2026-08-12T22:42:47.269287+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 1,5161020,A.D. UNION ADARVE 'C',1599,6,26,10,8,8,55,53,2,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161020&tipojuego=1,2026-08-12T22:42:47.269287+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 1,5161020,C.F. RAYO MAJADAHONDA 'C',466643,7,26,11,3,12,66,69,-3,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161020&tipojuego=1,2026-08-12T22:42:47.269287+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 1,5161020,UNION ZONA NORTE 'B',2238,8,26,10,4,12,46,46,0,34,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161020&tipojuego=1,2026-08-12T22:42:47.269287+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 1,5161020,ATLETICO VILLALBA 'A',1026,9,26,8,9,9,30,43,-13,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161020&tipojuego=1,2026-08-12T22:42:47.269287+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 1,5161020,TORRELODONES C.F. 'A',834,10,26,10,3,13,47,52,-5,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161020&tipojuego=1,2026-08-12T22:42:47.269287+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 1,5161020,C.D. ELECTROCOR C.F. 'A',2732911,11,26,9,6,11,41,46,-5,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161020&tipojuego=1,2026-08-12T22:42:47.269287+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 1,5161020,C.D. VILLANUEVA DE LA CAÑADA 'A',300213,12,26,8,2,16,50,74,-24,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161020&tipojuego=1,2026-08-12T22:42:47.269287+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 1,5161020,ATLETICO LEONES DE CASTILLA 'A',359,13,26,1,2,23,26,98,-72,5,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161020&tipojuego=1,2026-08-12T22:42:47.269287+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 1,5161020,ESC.FUT.BARRIO PILAR 'B',1330,14,26,0,4,22,16,105,-89,4,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161020&tipojuego=1,2026-08-12T22:42:47.269287+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 2,5161056,RAYO CIUDAD ALCOBENDAS C.F. 'B',846517,1,26,22,2,2,113,19,94,68,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161056&tipojuego=1,2026-08-12T22:42:46.307718+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 2,5161056,C.D. AVANCE 'B',614,2,26,19,3,4,63,20,43,60,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161056&tipojuego=1,2026-08-12T22:42:46.307718+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 2,5161056,A.D. COLMENAR VIEJO 'A',198,3,26,15,3,8,62,38,24,48,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161056&tipojuego=1,2026-08-12T22:42:46.307718+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 2,5161056,C.D. PARACUELLOS 'A',334293,4,26,15,2,9,50,26,24,47,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161056&tipojuego=1,2026-08-12T22:42:46.307718+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 2,5161056,ATLETICO CHOPERA ALCOBENDAS 04 'B',680102,5,26,14,2,10,68,47,21,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161056&tipojuego=1,2026-08-12T22:42:46.307718+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 2,5161056,C.F. FUENTE EL SAZ,1901,6,26,12,8,6,50,39,11,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993504&grupo=5161056&tipojuego=1,2026-08-12T22:42:46.307718+00:00
