season,season_id,category,competition,competition_id,group,group_id,team,team_id,position,played,wins,draws,losses,goals_for,goals_against,goal_diff,points,sanction_points,source_url,scraped_at
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 10,7166641,ESC. FUT. ESTUDIANTES ALCORCON 'A',2273514,9,26,9,6,11,35,39,-4,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166641&tipojuego=1,2026-08-12T22:06:20.114615+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 10,7166641,DEPORTIVO YUNCOS,680453,10,26,7,5,14,27,54,-27,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166641&tipojuego=1,2026-08-12T22:06:20.114615+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 10,7166641,F.S. NAVALCARNERO 'A',2733038,11,26,6,6,14,28,54,-26,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166641&tipojuego=1,2026-08-12T22:06:20.114615+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 10,7166641,C.D. VILLANUEVA DE LA CAÑADA 'B',4940665,12,26,5,8,13,41,56,-15,23,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166641&tipojuego=1,2026-08-12T22:06:20.114615+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 10,7166641,C.D. MUNICIPAL ARROYOMOLINOS 'C',680499,13,26,3,3,20,17,88,-71,12,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166641&tipojuego=1,2026-08-12T22:06:20.114615+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 10,7166641,C.D. LIBERTAD ALCORCON 'B',2270143,14,26,2,1,23,12,88,-76,7,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166641&tipojuego=1,2026-08-12T22:06:20.114615+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 11,7166643,A.D. SPORTING HORTALEZA 'C',680445,1,26,19,5,2,80,24,56,62,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166643&tipojuego=1,2026-08-12T22:06:21.685722+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 11,7166643,VALDELUZ 'A',2581,2,26,18,4,4,93,24,69,58,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166643&tipojuego=1,2026-08-12T22:06:21.685722+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 11,7166643,UNION ZONA NORTE 'B',2244,3,26,17,4,5,75,34,41,55,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166643&tipojuego=1,2026-08-12T22:06:21.685722+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 11,7166643,A.D. FUNDACION 'A',466812,4,26,16,3,7,77,23,54,51,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166643&tipojuego=1,2026-08-12T22:06:21.685722+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 11,7166643,A.D. OÑA SANCHINARRO,2179,5,26,15,4,7,90,39,51,49,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166643&tipojuego=1,2026-08-12T22:06:21.685722+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 11,7166643,C.D. TETUAN,2846,6,26,12,8,6,79,36,43,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166643&tipojuego=1,2026-08-12T22:06:21.685722+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 11,7166643,C.D. UNION DE ARAVACA,846967,7,26,13,3,10,83,61,22,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166643&tipojuego=1,2026-08-12T22:06:21.685722+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 11,7166643,ARAVACA C.F. 'C',466841,8,26,13,3,10,48,41,7,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166643&tipojuego=1,2026-08-12T22:06:21.685722+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 11,7166643,C.D. MASRIVER 'A',680440,9,26,11,6,9,58,48,10,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166643&tipojuego=1,2026-08-12T22:06:21.685722+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 11,7166643,A.D. VILLA ROSA 'B',680455,10,26,10,3,13,61,57,4,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166643&tipojuego=1,2026-08-12T22:06:21.685722+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 11,7166643,SPORTING LAS TABLAS,4947056,11,26,7,2,17,57,70,-13,23,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166643&tipojuego=1,2026-08-12T22:06:21.685722+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 11,7166643,C.D. CANILLAS 'D',466793,12,26,4,2,20,26,108,-82,14,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166643&tipojuego=1,2026-08-12T22:06:21.685722+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 11,7166643,ESCUELA DEP.MORATALAZ 'D',639,13,26,1,3,22,15,125,-110,6,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166643&tipojuego=1,2026-08-12T22:06:21.685722+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 11,7166643,LAS ROZAS C.F. 'D',334470,14,26,0,2,24,12,164,-152,2,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166643&tipojuego=1,2026-08-12T22:06:21.685722+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 12,7787741,MADRID C.F. FEMENINO 'A',4938176,1,24,22,1,1,164,18,146,67,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7787741&tipojuego=1,2026-08-12T22:06:24.541623+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 12,7787741,A.D. VILLA ROSA 'A',680454,2,24,21,1,2,124,11,113,64,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7787741&tipojuego=1,2026-08-12T22:06:24.541623+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 12,7787741,C.D. VICALVARO 'C',1105006,3,24,17,4,3,85,30,55,55,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7787741&tipojuego=1,2026-08-12T22:06:24.541623+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 12,7787741,DEPORTIVO A.V. SANTA ANA 'B',1409,4,24,16,2,6,79,38,41,50,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7787741&tipojuego=1,2026-08-12T22:06:24.541623+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 12,7787741,A.D.A.E. SIMANCAS,3354398,5,24,14,2,8,63,46,17,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7787741&tipojuego=1,2026-08-12T22:06:24.541623+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 12,7787741,A.D. ESPERANZA 'B',2729925,6,24,11,2,11,71,65,6,35,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7787741&tipojuego=1,2026-08-12T22:06:24.541623+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 12,7787741,A.D. SPORTING HORTALEZA 'B',466789,7,24,9,5,10,58,46,12,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7787741&tipojuego=1,2026-08-12T22:06:24.541623+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 12,7787741,C.D. CANILLAS 'C',488,8,24,9,3,12,65,59,6,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7787741&tipojuego=1,2026-08-12T22:06:24.541623+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 12,7787741,C.D. DOSA 'B',664,9,24,8,2,14,50,100,-50,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7787741&tipojuego=1,2026-08-12T22:06:24.541623+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 12,7787741,E.D.M. SAN BLAS 'D',681137,10,24,7,1,16,48,66,-18,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7787741&tipojuego=1,2026-08-12T22:06:24.541623+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 12,7787741,C.D. JULIAN MARIAS,846987,11,24,6,1,17,48,117,-69,19,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7787741&tipojuego=1,2026-08-12T22:06:24.541623+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 12,7787741,ALAMEDA DE OSUNA E.F. 'B',363485,12,24,2,1,21,24,117,-93,7,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7787741&tipojuego=1,2026-08-12T22:06:24.541623+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 12,7787741,S.A.D. FUNDACION RAYO VALLECANO 'F',2729556,13,24,1,1,22,15,181,-166,4,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7787741&tipojuego=1,2026-08-12T22:06:24.541623+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 13,7788218,A.D. FUNDACION 'B',846969,1,24,22,2,0,116,16,100,68,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788218&tipojuego=1,2026-08-12T22:06:27.795207+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 13,7788218,ESCUELA FUTBOL VICALVARO 'A',1154,2,24,21,2,1,93,11,82,65,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788218&tipojuego=1,2026-08-12T22:06:27.795207+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 13,7788218,UNION ZONA NORTE 'C',2245,3,24,13,5,6,59,41,18,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788218&tipojuego=1,2026-08-12T22:06:27.795207+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 13,7788218,CDE. POLIGONO H SAN BLAS,2126,4,24,13,4,7,45,36,9,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788218&tipojuego=1,2026-08-12T22:06:27.795207+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 13,7788218,ESCUELA DE FUTBOL A.F.E. 'B',918,5,24,12,3,9,55,56,-1,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788218&tipojuego=1,2026-08-12T22:06:27.795207+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 13,7788218,C.P. SANTA MARIA DEL PILAR,1714,6,24,11,3,10,57,59,-2,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788218&tipojuego=1,2026-08-12T22:06:27.795207+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 13,7788218,C.D. VICALVARO 'B',716108,7,24,10,3,11,46,43,3,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788218&tipojuego=1,2026-08-12T22:06:27.795207+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 13,7788218,PERISO CLUB DE FUTBOL 'B',680994,8,24,10,3,11,46,46,0,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788218&tipojuego=1,2026-08-12T22:06:27.795207+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 13,7788218,C.D. ESCUELA BREOGAN 'A',4948555,9,24,9,2,13,63,54,9,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788218&tipojuego=1,2026-08-12T22:06:27.795207+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 13,7788218,C.D. TAJAMAR 'B',2729826,10,24,7,5,12,38,61,-23,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788218&tipojuego=1,2026-08-12T22:06:27.795207+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 13,7788218,ESCUELA FUTBOL CONCEPCION 'C',380,11,24,5,2,17,28,73,-45,17,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788218&tipojuego=1,2026-08-12T22:06:27.795207+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 13,7788218,S.A.D. FUNDACION RAYO VALLECANO 'E',846956,12,24,3,1,20,31,108,-77,10,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788218&tipojuego=1,2026-08-12T22:06:27.795207+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 13,7788218,E.D.M. SAN BLAS 'C',1773,13,24,2,1,21,36,109,-73,7,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788218&tipojuego=1,2026-08-12T22:06:27.795207+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 14,7788659,C.D. TAJAMAR 'A',733625,1,24,20,1,3,70,11,59,61,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788659&tipojuego=1,2026-08-12T22:06:27.804140+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 14,7788659,ESCUELA DEP.MORATALAZ 'C',638,2,24,19,4,1,63,13,50,61,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788659&tipojuego=1,2026-08-12T22:06:27.804140+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 14,7788659,C.D. SPORT VILLA DE VALLECAS 'A',466787,3,24,16,4,4,73,26,47,52,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788659&tipojuego=1,2026-08-12T22:06:27.804140+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 14,7788659,E.M.F. AGUILAS MORATALAZ 'A',531,4,24,16,3,5,60,24,36,51,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788659&tipojuego=1,2026-08-12T22:06:27.804140+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 14,7788659,VALLECAS C.F. 'A',241,5,24,13,2,9,57,44,13,41,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788659&tipojuego=1,2026-08-12T22:06:27.804140+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 14,7788659,C.D. SANTA BARBARA GETAFE 'C',3358904,6,24,12,2,10,54,39,15,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788659&tipojuego=1,2026-08-12T22:06:27.804140+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 14,7788659,S.A.D. FUNDACION RAYO VALLECANO 'D',846955,7,24,10,3,11,53,60,-7,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788659&tipojuego=1,2026-08-12T22:06:27.804140+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 14,7788659,E.D.M. SAN BLAS 'E',2739463,8,24,8,6,10,40,41,-1,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788659&tipojuego=1,2026-08-12T22:06:27.804140+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 14,7788659,C.F.D. ELIDA OLIMPIA 'A',2787,9,24,7,3,14,35,50,-15,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788659&tipojuego=1,2026-08-12T22:06:27.804140+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 14,7788659,ADEPO PALOMERAS 'B',1697,10,24,6,4,14,28,55,-27,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788659&tipojuego=1,2026-08-12T22:06:27.804140+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 14,7788659,ESC.F. JUVENTUD MADRID 'A',978,11,24,4,4,16,22,69,-47,16,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788659&tipojuego=1,2026-08-12T22:06:27.804140+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 14,7788659,E.F. RIVAS VACIAMADRID 'C',680475,12,24,3,2,19,29,87,-58,11,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788659&tipojuego=1,2026-08-12T22:06:27.804140+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 14,7788659,ESCUELA FUTBOL CIUDAD DE GETAFE 'B',2721358,13,24,2,2,20,13,78,-65,8,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7788659&tipojuego=1,2026-08-12T22:06:27.804140+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 15,7166787,C.D. OROQUIETA VILLAVERDE BUTARQUE 'A',4928744,1,22,21,0,1,89,9,80,63,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166787&tipojuego=1,2026-08-12T22:06:28.472126+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 15,7166787,S.A.D. VILLAVERDE SAN ANDRES 'A',6826489,2,22,18,2,2,92,21,71,56,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166787&tipojuego=1,2026-08-12T22:06:28.472126+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 15,7166787,C.D. ALZOLA-HALCONES 'A',1031411,3,22,13,3,6,54,28,26,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166787&tipojuego=1,2026-08-12T22:06:28.472126+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 15,7166787,RACING VILLAVERDE C.F. 'A',886328,4,22,14,0,8,56,50,6,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166787&tipojuego=1,2026-08-12T22:06:28.472126+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 15,7166787,CLUB ATLETICO DE MADRID 'H',300433,5,22,11,3,8,52,41,11,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166787&tipojuego=1,2026-08-12T22:06:28.472126+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 15,7166787,C.D. MOSTOLES U.R.J.C. 'F',1032386,6,22,9,3,10,33,39,-6,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166787&tipojuego=1,2026-08-12T22:06:28.472126+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 15,7166787,A.D. ESCUELA FUTBOL USERA 'A',1429,7,22,7,5,10,40,47,-7,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166787&tipojuego=1,2026-08-12T22:06:28.472126+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 15,7166787,ESC. FUT. A.V. LA CHIMENEA 'B',300421,8,22,7,2,13,31,52,-21,23,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166787&tipojuego=1,2026-08-12T22:06:28.472126+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 15,7166787,A.D. VILLAVERDE BAJO 'B',1844,9,22,6,3,13,28,47,-19,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166787&tipojuego=1,2026-08-12T22:06:28.472126+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 15,7166787,MOSTOLES BALOMPIE 'B',684808,10,22,6,0,16,36,94,-58,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166787&tipojuego=1,2026-08-12T22:06:28.472126+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 15,7166787,A.D. ESC. BALONMANO VILLAVERDE 'A',2797,11,22,3,4,15,35,62,-27,13,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166787&tipojuego=1,2026-08-12T22:06:28.472126+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 15,7166787,A.D. ORCASITAS,953,12,22,3,3,16,17,73,-56,12,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166787&tipojuego=1,2026-08-12T22:06:28.472126+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 16,7166892,C.D. NUEVO BOADILLA 'D',1067370,1,26,20,4,2,143,31,112,64,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166892&tipojuego=1,2026-08-12T22:06:28.977040+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 16,7166892,A.D. PIQUEÑAS 'B',680471,2,26,20,3,3,120,27,93,63,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166892&tipojuego=1,2026-08-12T22:06:28.977040+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 16,7166892,C.D. INTER PROMESAS 'B',2732909,3,26,17,6,3,103,43,60,57,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166892&tipojuego=1,2026-08-12T22:06:28.977040+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 16,7166892,ESC.MUN.FUT. ALUCHE 'B',301063,4,26,18,1,7,95,46,49,55,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166892&tipojuego=1,2026-08-12T22:06:28.977040+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 16,7166892,A.C.D. FATIMA 'A',1031323,5,26,16,3,7,121,34,87,51,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166892&tipojuego=1,2026-08-12T22:06:28.977040+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 16,7166892,ESC. FUT. ESTUDIANTES ALCORCON 'B',2720349,6,26,14,5,7,70,35,35,47,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166892&tipojuego=1,2026-08-12T22:06:28.977040+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 16,7166892,REAL C.D. CARABANCHEL 'B',466834,7,26,13,3,10,87,48,39,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166892&tipojuego=1,2026-08-12T22:06:28.977040+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 16,7166892,ESCUELA DE FUTBOL CARABANCHEL 'A',1502,8,26,11,3,12,74,78,-4,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166892&tipojuego=1,2026-08-12T22:06:28.977040+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 16,7166892,C.D. LOS YEBENES-SAN BRUNO 'B',1253,9,26,9,1,16,36,78,-42,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166892&tipojuego=1,2026-08-12T22:06:28.977040+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 16,7166892,E.F.M.O. BOADILLA 'D',3353902,10,26,7,5,14,43,63,-20,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166892&tipojuego=1,2026-08-12T22:06:28.977040+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 16,7166892,AGRUPACION C.D. LUCERO LINCES,4135141,11,26,8,2,16,49,93,-44,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166892&tipojuego=1,2026-08-12T22:06:28.977040+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 16,7166892,C.D. FERILAN 'A',2877,12,26,7,3,16,44,98,-54,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166892&tipojuego=1,2026-08-12T22:06:28.977040+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 16,7166892,ESC.FUT. VILLA DE MADRID,2279,13,26,2,1,23,32,189,-157,7,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166892&tipojuego=1,2026-08-12T22:06:28.977040+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 16,7166892,CANTERA F.C.,466826,14,26,0,0,26,14,168,-154,0,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6938924&grupo=7166892&tipojuego=1,2026-08-12T22:06:28.977040+00:00
2017-2018,13,OTHER,PREFERENTE FUTBOL FEMENINO,6940171,Grupo 1,7039634,CLUB ATLETICO DE MADRID S.A.D. 'C',4950098,1,34,25,8,1,108,14,94,83,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6940171&grupo=7039634&tipojuego=1,2026-08-12T22:06:32.960717+00:00
2017-2018,13,OTHER,PREFERENTE FUTBOL FEMENINO,6940171,Grupo 1,7039634,TORRELODONES C.F. 'A',836,2,34,25,5,4,111,30,81,80,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6940171&grupo=7039634&tipojuego=1,2026-08-12T22:06:32.960717+00:00
