team_id,club_id,source,source_url,scraped_at
12891209,12234983,fichaclub_roster,https://www.rffm.es/fichaclub/12234983,2026-08-19T06:45:44.332930+00:00
12235121,12234983,fichaclub_roster,https://www.rffm.es/fichaclub/12234983,2026-08-19T06:45:44.332930+00:00
12235122,12234983,fichaclub_roster,https://www.rffm.es/fichaclub/12234983,2026-08-19T06:45:44.332930+00:00
13556491,12234983,fichaclub_roster,https://www.rffm.es/fichaclub/12234983,2026-08-19T06:45:44.332930+00:00
26736022,12234983,fichaclub_roster,https://www.rffm.es/fichaclub/12234983,2026-08-19T06:45:44.332930+00:00
24019571,12234983,fichaclub_roster,https://www.rffm.es/fichaclub/12234983,2026-08-19T06:45:44.332930+00:00
21425829,12234983,fichaclub_roster,https://www.rffm.es/fichaclub/12234983,2026-08-19T06:45:44.332930+00:00
15286927,12234983,fichaclub_roster,https://www.rffm.es/fichaclub/12234983,2026-08-19T06:45:44.332930+00:00
13552144,12235144,fichaclub_roster,https://www.rffm.es/fichaclub/12235144,2026-08-19T06:45:44.544109+00:00
13552143,12235144,fichaclub_roster,https://www.rffm.es/fichaclub/12235144,2026-08-19T06:45:44.544109+00:00
17135222,12235144,fichaclub_roster,https://www.rffm.es/fichaclub/12235144,2026-08-19T06:45:44.544109+00:00
26719052,12235144,fichaclub_roster,https://www.rffm.es/fichaclub/12235144,2026-08-19T06:45:44.544109+00:00
13552140,12235144,fichaclub_roster,https://www.rffm.es/fichaclub/12235144,2026-08-19T06:45:44.544109+00:00
13552139,12235144,fichaclub_roster,https://www.rffm.es/fichaclub/12235144,2026-08-19T06:45:44.544109+00:00
17138352,12235144,fichaclub_roster,https://www.rffm.es/fichaclub/12235144,2026-08-19T06:45:44.544109+00:00
26719182,12235144,fichaclub_roster,https://www.rffm.es/fichaclub/12235144,2026-08-19T06:45:44.544109+00:00
13552138,12235144,fichaclub_roster,https://www.rffm.es/fichaclub/12235144,2026-08-19T06:45:44.544109+00:00
24026293,12235144,fichaclub_roster,https://www.rffm.es/fichaclub/12235144,2026-08-19T06:45:44.544109+00:00
21517341,12235013,fichaclub_roster,https://www.rffm.es/fichaclub/12235013,2026-08-19T06:45:44.545025+00:00
21517366,12235013,fichaclub_roster,https://www.rffm.es/fichaclub/12235013,2026-08-19T06:45:44.545025+00:00
26742904,12235013,fichaclub_roster,https://www.rffm.es/fichaclub/12235013,2026-08-19T06:45:44.545025+00:00
12235052,12235013,fichaclub_roster,https://www.rffm.es/fichaclub/12235013,2026-08-19T06:45:44.545025+00:00
17141430,12235013,fichaclub_roster,https://www.rffm.es/fichaclub/12235013,2026-08-19T06:45:44.545025+00:00
21517377,12235013,fichaclub_roster,https://www.rffm.es/fichaclub/12235013,2026-08-19T06:45:44.545025+00:00
12235063,12235013,fichaclub_roster,https://www.rffm.es/fichaclub/12235013,2026-08-19T06:45:44.545025+00:00
17141431,12235013,fichaclub_roster,https://www.rffm.es/fichaclub/12235013,2026-08-19T06:45:44.545025+00:00
12235064,12235013,fichaclub_roster,https://www.rffm.es/fichaclub/12235013,2026-08-19T06:45:44.545025+00:00
20051623,12235013,fichaclub_roster,https://www.rffm.es/fichaclub/12235013,2026-08-19T06:45:44.545025+00:00
20422058,12235013,fichaclub_roster,https://www.rffm.es/fichaclub/12235013,2026-08-19T06:45:44.545025+00:00
21517424,12235013,fichaclub_roster,https://www.rffm.es/fichaclub/12235013,2026-08-19T06:45:44.545025+00:00
12235056,12235013,fichaclub_roster,https://www.rffm.es/fichaclub/12235013,2026-08-19T06:45:44.545025+00:00
13520286,12235013,fichaclub_roster,https://www.rffm.es/fichaclub/12235013,2026-08-19T06:45:44.545025+00:00
13564450,12235013,fichaclub_roster,https://www.rffm.es/fichaclub/12235013,2026-08-19T06:45:44.545025+00:00
12273436,12273332,fichaclub_roster,https://www.rffm.es/fichaclub/12273332,2026-08-19T06:45:44.618787+00:00
12273439,12273332,fichaclub_roster,https://www.rffm.es/fichaclub/12273332,2026-08-19T06:45:44.618787+00:00
12273440,12273332,fichaclub_roster,https://www.rffm.es/fichaclub/12273332,2026-08-19T06:45:44.618787+00:00
12273441,12273332,fichaclub_roster,https://www.rffm.es/fichaclub/12273332,2026-08-19T06:45:44.618787+00:00
12273445,12273332,fichaclub_roster,https://www.rffm.es/fichaclub/12273332,2026-08-19T06:45:44.618787+00:00
12277396,12277209,fichaclub_roster,https://www.rffm.es/fichaclub/12277209,2026-08-19T06:45:45.041741+00:00
12277412,12277209,fichaclub_roster,https://www.rffm.es/fichaclub/12277209,2026-08-19T06:45:45.041741+00:00
12277420,12277209,fichaclub_roster,https://www.rffm.es/fichaclub/12277209,2026-08-19T06:45:45.041741+00:00
12277428,12277209,fichaclub_roster,https://www.rffm.es/fichaclub/12277209,2026-08-19T06:45:45.041741+00:00
12277443,12277209,fichaclub_roster,https://www.rffm.es/fichaclub/12277209,2026-08-19T06:45:45.041741+00:00
12277465,12277209,fichaclub_roster,https://www.rffm.es/fichaclub/12277209,2026-08-19T06:45:45.041741+00:00
14723519,12277209,fichaclub_roster,https://www.rffm.es/fichaclub/12277209,2026-08-19T06:45:45.041741+00:00
26752704,12277209,fichaclub_roster,https://www.rffm.es/fichaclub/12277209,2026-08-19T06:45:45.041741+00:00
12279044,12277209,fichaclub_roster,https://www.rffm.es/fichaclub/12277209,2026-08-19T06:45:45.041741+00:00
12279045,12277209,fichaclub_roster,https://www.rffm.es/fichaclub/12277209,2026-08-19T06:45:45.041741+00:00
707,1238,fichaclub_roster,https://www.rffm.es/fichaclub/1238,2026-08-19T06:45:45.378231+00:00
12898400,12337077,fichaclub_roster,https://www.rffm.es/fichaclub/12337077,2026-08-19T06:45:45.543715+00:00
12439212,12337077,fichaclub_roster,https://www.rffm.es/fichaclub/12337077,2026-08-19T06:45:45.543715+00:00
12377346,12337077,fichaclub_roster,https://www.rffm.es/fichaclub/12337077,2026-08-19T06:45:45.543715+00:00
12558741,12337077,fichaclub_roster,https://www.rffm.es/fichaclub/12337077,2026-08-19T06:45:45.543715+00:00
12377356,12337077,fichaclub_roster,https://www.rffm.es/fichaclub/12337077,2026-08-19T06:45:45.543715+00:00
12382159,12337077,fichaclub_roster,https://www.rffm.es/fichaclub/12337077,2026-08-19T06:45:45.543715+00:00
12382160,12337077,fichaclub_roster,https://www.rffm.es/fichaclub/12337077,2026-08-19T06:45:45.543715+00:00
12382161,12337077,fichaclub_roster,https://www.rffm.es/fichaclub/12337077,2026-08-19T06:45:45.543715+00:00
12382162,12337077,fichaclub_roster,https://www.rffm.es/fichaclub/12337077,2026-08-19T06:45:45.543715+00:00
12382163,12337077,fichaclub_roster,https://www.rffm.es/fichaclub/12337077,2026-08-19T06:45:45.543715+00:00
12382165,12337077,fichaclub_roster,https://www.rffm.es/fichaclub/12337077,2026-08-19T06:45:45.543715+00:00
12382166,12337077,fichaclub_roster,https://www.rffm.es/fichaclub/12337077,2026-08-19T06:45:45.543715+00:00
12382167,12337077,fichaclub_roster,https://www.rffm.es/fichaclub/12337077,2026-08-19T06:45:45.543715+00:00
15293949,12337077,fichaclub_roster,https://www.rffm.es/fichaclub/12337077,2026-08-19T06:45:45.543715+00:00
15813043,12337077,fichaclub_roster,https://www.rffm.es/fichaclub/12337077,2026-08-19T06:45:45.543715+00:00
709,1242,fichaclub_roster,https://www.rffm.es/fichaclub/1242,2026-08-19T06:45:46.257799+00:00
710,1242,fichaclub_roster,https://www.rffm.es/fichaclub/1242,2026-08-19T06:45:46.257799+00:00
712,1242,fichaclub_roster,https://www.rffm.es/fichaclub/1242,2026-08-19T06:45:46.257799+00:00
1053185,1242,fichaclub_roster,https://www.rffm.es/fichaclub/1242,2026-08-19T06:45:46.257799+00:00
466945,1242,fichaclub_roster,https://www.rffm.es/fichaclub/1242,2026-08-19T06:45:46.257799+00:00
715,1242,fichaclub_roster,https://www.rffm.es/fichaclub/1242,2026-08-19T06:45:46.257799+00:00
714,1242,fichaclub_roster,https://www.rffm.es/fichaclub/1242,2026-08-19T06:45:46.257799+00:00
716,1242,fichaclub_roster,https://www.rffm.es/fichaclub/1242,2026-08-19T06:45:46.257799+00:00
717,1242,fichaclub_roster,https://www.rffm.es/fichaclub/1242,2026-08-19T06:45:46.257799+00:00
718,1242,fichaclub_roster,https://www.rffm.es/fichaclub/1242,2026-08-19T06:45:46.257799+00:00
720,1242,fichaclub_roster,https://www.rffm.es/fichaclub/1242,2026-08-19T06:45:46.257799+00:00
6811789,1242,fichaclub_roster,https://www.rffm.es/fichaclub/1242,2026-08-19T06:45:46.257799+00:00
13719271,12438606,fichaclub_roster,https://www.rffm.es/fichaclub/12438606,2026-08-19T06:45:46.353106+00:00
13643966,12438606,fichaclub_roster,https://www.rffm.es/fichaclub/12438606,2026-08-19T06:45:46.353106+00:00
12444646,12438606,fichaclub_roster,https://www.rffm.es/fichaclub/12438606,2026-08-19T06:45:46.353106+00:00
13688983,12438606,fichaclub_roster,https://www.rffm.es/fichaclub/12438606,2026-08-19T06:45:46.353106+00:00
24699257,12438606,fichaclub_roster,https://www.rffm.es/fichaclub/12438606,2026-08-19T06:45:46.353106+00:00
12445019,12438606,fichaclub_roster,https://www.rffm.es/fichaclub/12438606,2026-08-19T06:45:46.353106+00:00
12445027,12438606,fichaclub_roster,https://www.rffm.es/fichaclub/12438606,2026-08-19T06:45:46.353106+00:00
12444995,12438606,fichaclub_roster,https://www.rffm.es/fichaclub/12438606,2026-08-19T06:45:46.353106+00:00
13571363,12429758,fichaclub_roster,https://www.rffm.es/fichaclub/12429758,2026-08-19T06:45:46.824474+00:00
12455414,12429758,fichaclub_roster,https://www.rffm.es/fichaclub/12429758,2026-08-19T06:45:46.824474+00:00
12464922,12429758,fichaclub_roster,https://www.rffm.es/fichaclub/12429758,2026-08-19T06:45:46.824474+00:00
15365158,12429758,fichaclub_roster,https://www.rffm.es/fichaclub/12429758,2026-08-19T06:45:46.824474+00:00
17149813,12429758,fichaclub_roster,https://www.rffm.es/fichaclub/12429758,2026-08-19T06:45:46.824474+00:00
12533688,12429758,fichaclub_roster,https://www.rffm.es/fichaclub/12429758,2026-08-19T06:45:46.824474+00:00
24031583,12429758,fichaclub_roster,https://www.rffm.es/fichaclub/12429758,2026-08-19T06:45:46.824474+00:00
24031584,12429758,fichaclub_roster,https://www.rffm.es/fichaclub/12429758,2026-08-19T06:45:46.824474+00:00
12533689,12429758,fichaclub_roster,https://www.rffm.es/fichaclub/12429758,2026-08-19T06:45:46.824474+00:00
15365187,12429758,fichaclub_roster,https://www.rffm.es/fichaclub/12429758,2026-08-19T06:45:46.824474+00:00
12533690,12429758,fichaclub_roster,https://www.rffm.es/fichaclub/12429758,2026-08-19T06:45:46.824474+00:00
17149817,12429758,fichaclub_roster,https://www.rffm.es/fichaclub/12429758,2026-08-19T06:45:46.824474+00:00
24033865,12429758,fichaclub_roster,https://www.rffm.es/fichaclub/12429758,2026-08-19T06:45:46.824474+00:00
15294614,12443976,fichaclub_roster,https://www.rffm.es/fichaclub/12443976,2026-08-19T06:45:46.912271+00:00
15294613,12443976,fichaclub_roster,https://www.rffm.es/fichaclub/12443976,2026-08-19T06:45:46.912271+00:00
15294615,12443976,fichaclub_roster,https://www.rffm.es/fichaclub/12443976,2026-08-19T06:45:46.912271+00:00
15294616,12443976,fichaclub_roster,https://www.rffm.es/fichaclub/12443976,2026-08-19T06:45:46.912271+00:00
15294617,12443976,fichaclub_roster,https://www.rffm.es/fichaclub/12443976,2026-08-19T06:45:46.912271+00:00
15294618,12443976,fichaclub_roster,https://www.rffm.es/fichaclub/12443976,2026-08-19T06:45:46.912271+00:00
15294619,12443976,fichaclub_roster,https://www.rffm.es/fichaclub/12443976,2026-08-19T06:45:46.912271+00:00
15294620,12443976,fichaclub_roster,https://www.rffm.es/fichaclub/12443976,2026-08-19T06:45:46.912271+00:00
15294621,12443976,fichaclub_roster,https://www.rffm.es/fichaclub/12443976,2026-08-19T06:45:46.912271+00:00
15294622,12443976,fichaclub_roster,https://www.rffm.es/fichaclub/12443976,2026-08-19T06:45:46.912271+00:00
12449712,12443976,fichaclub_roster,https://www.rffm.es/fichaclub/12443976,2026-08-19T06:45:46.912271+00:00
15289775,12443976,fichaclub_roster,https://www.rffm.es/fichaclub/12443976,2026-08-19T06:45:46.912271+00:00
15294624,12443976,fichaclub_roster,https://www.rffm.es/fichaclub/12443976,2026-08-19T06:45:46.912271+00:00
15294623,12443976,fichaclub_roster,https://www.rffm.es/fichaclub/12443976,2026-08-19T06:45:46.912271+00:00
15294625,12443976,fichaclub_roster,https://www.rffm.es/fichaclub/12443976,2026-08-19T06:45:46.912271+00:00
17146034,12443976,fichaclub_roster,https://www.rffm.es/fichaclub/12443976,2026-08-19T06:45:46.912271+00:00
21430367,12443976,fichaclub_roster,https://www.rffm.es/fichaclub/12443976,2026-08-19T06:45:46.912271+00:00
15353919,1254,fichaclub_roster,https://www.rffm.es/fichaclub/1254,2026-08-19T06:45:46.971378+00:00
19249585,1254,fichaclub_roster,https://www.rffm.es/fichaclub/1254,2026-08-19T06:45:46.971378+00:00
728,1254,fichaclub_roster,https://www.rffm.es/fichaclub/1254,2026-08-19T06:45:46.971378+00:00
13619822,1254,fichaclub_roster,https://www.rffm.es/fichaclub/1254,2026-08-19T06:45:46.971378+00:00
729,1254,fichaclub_roster,https://www.rffm.es/fichaclub/1254,2026-08-19T06:45:46.971378+00:00
10656317,1254,fichaclub_roster,https://www.rffm.es/fichaclub/1254,2026-08-19T06:45:46.971378+00:00
14006471,1254,fichaclub_roster,https://www.rffm.es/fichaclub/1254,2026-08-19T06:45:46.971378+00:00
380548,1254,fichaclub_roster,https://www.rffm.es/fichaclub/1254,2026-08-19T06:45:46.971378+00:00
847087,1254,fichaclub_roster,https://www.rffm.es/fichaclub/1254,2026-08-19T06:45:46.971378+00:00
300170,1254,fichaclub_roster,https://www.rffm.es/fichaclub/1254,2026-08-19T06:45:46.971378+00:00
24383052,1254,fichaclub_roster,https://www.rffm.es/fichaclub/1254,2026-08-19T06:45:46.971378+00:00
732,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
680151,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
21426534,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
334221,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
21426536,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
26717901,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
300281,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
21426531,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
24011223,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
26717905,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
735,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
334269,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
24010068,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
26717910,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
736,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
24012286,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
21426522,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
21426524,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
21426520,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
21426521,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
24012287,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
21426505,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
24012288,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
21426504,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
24012289,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
21426538,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
21426532,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
21426526,1264,fichaclub_roster,https://www.rffm.es/fichaclub/1264,2026-08-19T06:45:46.979217+00:00
767,1290,fichaclub_roster,https://www.rffm.es/fichaclub/1290,2026-08-19T06:45:47.811036+00:00
4933445,1290,fichaclub_roster,https://www.rffm.es/fichaclub/1290,2026-08-19T06:45:47.811036+00:00
15283825,1290,fichaclub_roster,https://www.rffm.es/fichaclub/1290,2026-08-19T06:45:47.811036+00:00
17134044,1290,fichaclub_roster,https://www.rffm.es/fichaclub/1290,2026-08-19T06:45:47.811036+00:00
15283824,1290,fichaclub_roster,https://www.rffm.es/fichaclub/1290,2026-08-19T06:45:47.811036+00:00
2304339,1290,fichaclub_roster,https://www.rffm.es/fichaclub/1290,2026-08-19T06:45:47.811036+00:00
15283820,1290,fichaclub_roster,https://www.rffm.es/fichaclub/1290,2026-08-19T06:45:47.811036+00:00
15283821,1290,fichaclub_roster,https://www.rffm.es/fichaclub/1290,2026-08-19T06:45:47.811036+00:00
15283819,1290,fichaclub_roster,https://www.rffm.es/fichaclub/1290,2026-08-19T06:45:47.811036+00:00
15283818,1290,fichaclub_roster,https://www.rffm.es/fichaclub/1290,2026-08-19T06:45:47.811036+00:00
26718969,1290,fichaclub_roster,https://www.rffm.es/fichaclub/1290,2026-08-19T06:45:47.811036+00:00
15283817,1290,fichaclub_roster,https://www.rffm.es/fichaclub/1290,2026-08-19T06:45:47.811036+00:00
17134045,1290,fichaclub_roster,https://www.rffm.es/fichaclub/1290,2026-08-19T06:45:47.811036+00:00
15283816,1290,fichaclub_roster,https://www.rffm.es/fichaclub/1290,2026-08-19T06:45:47.811036+00:00
15310313,1290,fichaclub_roster,https://www.rffm.es/fichaclub/1290,2026-08-19T06:45:47.811036+00:00
769,1291,fichaclub_roster,https://www.rffm.es/fichaclub/1291,2026-08-19T06:45:47.989135+00:00
558589,1291,fichaclub_roster,https://www.rffm.es/fichaclub/1291,2026-08-19T06:45:47.989135+00:00
771,1291,fichaclub_roster,https://www.rffm.es/fichaclub/1291,2026-08-19T06:45:47.989135+00:00
17141755,1291,fichaclub_roster,https://www.rffm.es/fichaclub/1291,2026-08-19T06:45:47.989135+00:00
19249194,1291,fichaclub_roster,https://www.rffm.es/fichaclub/1291,2026-08-19T06:45:47.989135+00:00
17141757,1291,fichaclub_roster,https://www.rffm.es/fichaclub/1291,2026-08-19T06:45:47.989135+00:00
21413814,1291,fichaclub_roster,https://www.rffm.es/fichaclub/1291,2026-08-19T06:45:47.989135+00:00
775,1292,fichaclub_roster,https://www.rffm.es/fichaclub/1292,2026-08-19T06:45:48.053074+00:00
776,1292,fichaclub_roster,https://www.rffm.es/fichaclub/1292,2026-08-19T06:45:48.053074+00:00
777,1292,fichaclub_roster,https://www.rffm.es/fichaclub/1292,2026-08-19T06:45:48.053074+00:00
778,1292,fichaclub_roster,https://www.rffm.es/fichaclub/1292,2026-08-19T06:45:48.053074+00:00
779,1292,fichaclub_roster,https://www.rffm.es/fichaclub/1292,2026-08-19T06:45:48.053074+00:00
17142049,1292,fichaclub_roster,https://www.rffm.es/fichaclub/1292,2026-08-19T06:45:48.053074+00:00
780,1292,fichaclub_roster,https://www.rffm.es/fichaclub/1292,2026-08-19T06:45:48.053074+00:00
15356403,1292,fichaclub_roster,https://www.rffm.es/fichaclub/1292,2026-08-19T06:45:48.053074+00:00
19249690,1292,fichaclub_roster,https://www.rffm.es/fichaclub/1292,2026-08-19T06:45:48.053074+00:00
19249693,1292,fichaclub_roster,https://www.rffm.es/fichaclub/1292,2026-08-19T06:45:48.053074+00:00
782,1313,fichaclub_roster,https://www.rffm.es/fichaclub/1313,2026-08-19T06:45:48.115921+00:00
739,1268,fichaclub_roster,https://www.rffm.es/fichaclub/1268,2026-08-19T06:45:48.256447+00:00
740,1268,fichaclub_roster,https://www.rffm.es/fichaclub/1268,2026-08-19T06:45:48.256447+00:00
2729968,1268,fichaclub_roster,https://www.rffm.es/fichaclub/1268,2026-08-19T06:45:48.256447+00:00
742,1268,fichaclub_roster,https://www.rffm.es/fichaclub/1268,2026-08-19T06:45:48.256447+00:00
744,1268,fichaclub_roster,https://www.rffm.es/fichaclub/1268,2026-08-19T06:45:48.256447+00:00
466736,1268,fichaclub_roster,https://www.rffm.es/fichaclub/1268,2026-08-19T06:45:48.256447+00:00
24012049,1268,fichaclub_roster,https://www.rffm.es/fichaclub/1268,2026-08-19T06:45:48.256447+00:00
24012050,1268,fichaclub_roster,https://www.rffm.es/fichaclub/1268,2026-08-19T06:45:48.256447+00:00
2729962,1268,fichaclub_roster,https://www.rffm.es/fichaclub/1268,2026-08-19T06:45:48.256447+00:00
21419763,1268,fichaclub_roster,https://www.rffm.es/fichaclub/1268,2026-08-19T06:45:48.256447+00:00
15288909,1268,fichaclub_roster,https://www.rffm.es/fichaclub/1268,2026-08-19T06:45:48.256447+00:00
24013307,1268,fichaclub_roster,https://www.rffm.es/fichaclub/1268,2026-08-19T06:45:48.256447+00:00
747,1268,fichaclub_roster,https://www.rffm.es/fichaclub/1268,2026-08-19T06:45:48.256447+00:00
5505750,1268,fichaclub_roster,https://www.rffm.es/fichaclub/1268,2026-08-19T06:45:48.256447+00:00
3359586,1268,fichaclub_roster,https://www.rffm.es/fichaclub/1268,2026-08-19T06:45:48.256447+00:00
15288915,1268,fichaclub_roster,https://www.rffm.es/fichaclub/1268,2026-08-19T06:45:48.256447+00:00
24981806,1268,fichaclub_roster,https://www.rffm.es/fichaclub/1268,2026-08-19T06:45:48.256447+00:00
26732549,1268,fichaclub_roster,https://www.rffm.es/fichaclub/1268,2026-08-19T06:45:48.256447+00:00
15288914,1268,fichaclub_roster,https://www.rffm.es/fichaclub/1268,2026-08-19T06:45:48.256447+00:00
763,1288,fichaclub_roster,https://www.rffm.es/fichaclub/1288,2026-08-19T06:45:48.500171+00:00
12318993,1288,fichaclub_roster,https://www.rffm.es/fichaclub/1288,2026-08-19T06:45:48.500171+00:00
13639725,1288,fichaclub_roster,https://www.rffm.es/fichaclub/1288,2026-08-19T06:45:48.500171+00:00
3362576,1288,fichaclub_roster,https://www.rffm.es/fichaclub/1288,2026-08-19T06:45:48.500171+00:00
748,1276,fichaclub_roster,https://www.rffm.es/fichaclub/1276,2026-08-19T06:45:48.563429+00:00
24010138,1276,fichaclub_roster,https://www.rffm.es/fichaclub/1276,2026-08-19T06:45:48.563429+00:00
749,1276,fichaclub_roster,https://www.rffm.es/fichaclub/1276,2026-08-19T06:45:48.563429+00:00
334219,1276,fichaclub_roster,https://www.rffm.es/fichaclub/1276,2026-08-19T06:45:48.563429+00:00
10949822,1276,fichaclub_roster,https://www.rffm.es/fichaclub/1276,2026-08-19T06:45:48.563429+00:00
750,1276,fichaclub_roster,https://www.rffm.es/fichaclub/1276,2026-08-19T06:45:48.563429+00:00
751,1276,fichaclub_roster,https://www.rffm.es/fichaclub/1276,2026-08-19T06:45:48.563429+00:00
24018498,1276,fichaclub_roster,https://www.rffm.es/fichaclub/1276,2026-08-19T06:45:48.563429+00:00
752,1276,fichaclub_roster,https://www.rffm.es/fichaclub/1276,2026-08-19T06:45:48.563429+00:00
753,1276,fichaclub_roster,https://www.rffm.es/fichaclub/1276,2026-08-19T06:45:48.563429+00:00
754,1276,fichaclub_roster,https://www.rffm.es/fichaclub/1276,2026-08-19T06:45:48.563429+00:00
13112064,1276,fichaclub_roster,https://www.rffm.es/fichaclub/1276,2026-08-19T06:45:48.563429+00:00
15290701,1276,fichaclub_roster,https://www.rffm.es/fichaclub/1276,2026-08-19T06:45:48.563429+00:00
24790089,1276,fichaclub_roster,https://www.rffm.es/fichaclub/1276,2026-08-19T06:45:48.563429+00:00
756,1276,fichaclub_roster,https://www.rffm.es/fichaclub/1276,2026-08-19T06:45:48.563429+00:00
757,1276,fichaclub_roster,https://www.rffm.es/fichaclub/1276,2026-08-19T06:45:48.563429+00:00
758,1276,fichaclub_roster,https://www.rffm.es/fichaclub/1276,2026-08-19T06:45:48.563429+00:00
680628,1276,fichaclub_roster,https://www.rffm.es/fichaclub/1276,2026-08-19T06:45:48.563429+00:00
10661902,1276,fichaclub_roster,https://www.rffm.es/fichaclub/1276,2026-08-19T06:45:48.563429+00:00
13553734,13553723,fichaclub_roster,https://www.rffm.es/fichaclub/13553723,2026-08-19T06:45:49.384869+00:00
13554619,13553723,fichaclub_roster,https://www.rffm.es/fichaclub/13553723,2026-08-19T06:45:49.384869+00:00
13558120,13553723,fichaclub_roster,https://www.rffm.es/fichaclub/13553723,2026-08-19T06:45:49.384869+00:00
13558122,13553723,fichaclub_roster,https://www.rffm.es/fichaclub/13553723,2026-08-19T06:45:49.384869+00:00
13558125,13553723,fichaclub_roster,https://www.rffm.es/fichaclub/13553723,2026-08-19T06:45:49.384869+00:00
15292447,13553723,fichaclub_roster,https://www.rffm.es/fichaclub/13553723,2026-08-19T06:45:49.384869+00:00
24025847,13553723,fichaclub_roster,https://www.rffm.es/fichaclub/13553723,2026-08-19T06:45:49.384869+00:00
13553743,13553723,fichaclub_roster,https://www.rffm.es/fichaclub/13553723,2026-08-19T06:45:49.384869+00:00
26726377,13553723,fichaclub_roster,https://www.rffm.es/fichaclub/13553723,2026-08-19T06:45:49.384869+00:00
787,1348,fichaclub_roster,https://www.rffm.es/fichaclub/1348,2026-08-19T06:45:49.733260+00:00
784,1318,fichaclub_roster,https://www.rffm.es/fichaclub/1318,2026-08-19T06:45:49.738043+00:00
8961199,1318,fichaclub_roster,https://www.rffm.es/fichaclub/1318,2026-08-19T06:45:49.738043+00:00
2273724,1318,fichaclub_roster,https://www.rffm.es/fichaclub/1318,2026-08-19T06:45:49.738043+00:00
12234320,1318,fichaclub_roster,https://www.rffm.es/fichaclub/1318,2026-08-19T06:45:49.738043+00:00
2273723,1318,fichaclub_roster,https://www.rffm.es/fichaclub/1318,2026-08-19T06:45:49.738043+00:00
11396640,1318,fichaclub_roster,https://www.rffm.es/fichaclub/1318,2026-08-19T06:45:49.738043+00:00
2273722,1318,fichaclub_roster,https://www.rffm.es/fichaclub/1318,2026-08-19T06:45:49.738043+00:00
15275233,1318,fichaclub_roster,https://www.rffm.es/fichaclub/1318,2026-08-19T06:45:49.738043+00:00
2273718,1318,fichaclub_roster,https://www.rffm.es/fichaclub/1318,2026-08-19T06:45:49.738043+00:00
24018924,1318,fichaclub_roster,https://www.rffm.es/fichaclub/1318,2026-08-19T06:45:49.738043+00:00
15287698,13373654,fichaclub_roster,https://www.rffm.es/fichaclub/13373654,2026-08-19T06:45:50.264521+00:00
15287699,13373654,fichaclub_roster,https://www.rffm.es/fichaclub/13373654,2026-08-19T06:45:50.264521+00:00
15287700,13373654,fichaclub_roster,https://www.rffm.es/fichaclub/13373654,2026-08-19T06:45:50.264521+00:00
