season,season_id,category,competition,competition_id,group,group_id,team,team_id,position,played,wins,draws,losses,goals_for,goals_against,goal_diff,points,sanction_points,source_url,scraped_at
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 38,14891353,ESCUELA DE FUTBOL SAN MARTIN DE LA VEGA 'A',13614242,5,18,11,1,6,105,39,66,34,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891353&tipojuego=2,2026-08-05T01:05:54.921473+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 38,14891353,C.D. VILLACONEJOS-MUNICIPAL 'A',3359911,6,18,8,1,9,81,70,11,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891353&tipojuego=2,2026-08-05T01:05:54.921473+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 38,14891353,REAL ARANJUEZ C.F. ,10663805,7,18,5,1,12,39,90,-51,16,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891353&tipojuego=2,2026-08-05T01:05:54.921473+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 38,14891353,DEPORTIVO CIEMPOZUELOS 'C',3359907,8,18,2,1,15,23,143,-120,7,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891353&tipojuego=2,2026-08-05T01:05:54.921473+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 38,14891353,C.D. ARANJUEZ BALOMPIE,3354768,9,18,2,1,15,39,151,-112,7,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891353&tipojuego=2,2026-08-05T01:05:54.921473+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 38,14891353,C.D. VILLACONEJOS 'B',14541901,10,18,0,3,15,17,142,-125,3,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891353&tipojuego=2,2026-08-05T01:05:54.921473+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 39,14890026,A.D. SESEÑA BALOMPIE 'A',13564040,1,20,19,0,1,161,32,129,57,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890026&tipojuego=2,2026-08-05T01:05:55.032721+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 39,14890026,C.F. INTER DE VALDEMORO 'B',344963,2,20,18,0,2,116,33,83,54,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890026&tipojuego=2,2026-08-05T01:05:55.032721+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 39,14890026,SESEÑA C.F. 'C',2277077,3,20,16,0,4,96,38,58,48,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890026&tipojuego=2,2026-08-05T01:05:55.032721+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 39,14890026,UNION DEPORTIVA TORREJON DE VELASCO C.F. 'A',4944538,4,20,15,0,5,120,43,77,45,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890026&tipojuego=2,2026-08-05T01:05:55.032721+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 39,14890026,C.F. RAYO ILLESCAS,7578898,5,20,9,2,9,60,59,1,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890026&tipojuego=2,2026-08-05T01:05:55.032721+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 39,14890026,UNION DEPORTIVA TORREJON DE VELASCO C.F. 'B',5683262,6,20,9,1,10,68,55,13,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890026&tipojuego=2,2026-08-05T01:05:55.032721+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 39,14890026,ESC. DE FUT. VALDEMORO 'C',300476,7,20,5,5,10,56,60,-4,20,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890026&tipojuego=2,2026-08-05T01:05:55.032721+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 39,14890026,ESC. DE FUT. VALDEMORO 'B',300475,8,20,5,3,12,35,111,-76,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890026&tipojuego=2,2026-08-05T01:05:55.032721+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 39,14890026,A.D. SESEÑA BALOMPIE 'B',13564043,9,20,4,4,12,30,76,-46,7,9,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890026&tipojuego=2,2026-08-05T01:05:55.032721+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 39,14890026,SESEÑA C.F. 'D',2318722,10,20,2,1,17,18,117,-99,7,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890026&tipojuego=2,2026-08-05T01:05:55.032721+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 39,14890026,C.F. INTER DE VALDEMORO 'C',4940587,11,20,0,0,20,8,144,-136,0,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890026&tipojuego=2,2026-08-05T01:05:55.032721+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 40,14890055,C.D. UGENA EFM. 'A',10664123,1,22,19,2,1,139,20,119,59,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890055&tipojuego=2,2026-08-05T01:05:55.417150+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 40,14890055,ESC.FUT.AT. CASARRUBUELOS 'B',10659153,2,22,19,2,1,115,13,102,59,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890055&tipojuego=2,2026-08-05T01:05:55.417150+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 40,14890055,C.D. UGENA EFM. 'B',10664124,3,22,18,1,3,122,34,88,55,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890055&tipojuego=2,2026-08-05T01:05:55.417150+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 40,14890055,SESEÑA C.F. 'B',1080265,4,22,16,0,6,108,38,70,48,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890055&tipojuego=2,2026-08-05T01:05:55.417150+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 40,14890055,A.D. ILLESCAS 'C',300448,5,22,12,2,8,69,40,29,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890055&tipojuego=2,2026-08-05T01:05:55.417150+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 40,14890055,DEPORTIVO YUNCOS,2511,6,22,12,1,9,66,53,13,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890055&tipojuego=2,2026-08-05T01:05:55.417150+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 40,14890055,C.D. NUMANCIA DE LA SAGRA,3361229,7,22,9,0,13,46,53,-7,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890055&tipojuego=2,2026-08-05T01:05:55.417150+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 40,14890055,ESC.MUN. TORREJON DE LA CALZADA 'A',524616,8,22,5,2,15,37,96,-59,17,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890055&tipojuego=2,2026-08-05T01:05:55.417150+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 40,14890055,A.D. ILLESCAS 'B',1666,9,22,5,1,16,36,122,-86,16,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890055&tipojuego=2,2026-08-05T01:05:55.417150+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 40,14890055,C.D. UGENA EFM 'C',13561627,10,22,4,4,14,34,106,-72,16,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890055&tipojuego=2,2026-08-05T01:05:55.417150+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 40,14890055,C.D. UGENA EFM 'D',14139573,11,22,2,3,17,18,112,-94,9,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890055&tipojuego=2,2026-08-05T01:05:55.417150+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 40,14890055,ESC.MUN. TORREJON DE LA CALZADA 'B',524633,12,22,1,2,19,22,125,-103,5,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890055&tipojuego=2,2026-08-05T01:05:55.417150+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 41,14890116,C.D. SP&AL FUENLABRADA 'A',11847578,1,20,20,0,0,183,7,176,60,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890116&tipojuego=2,2026-08-05T01:05:57.501166+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 41,14890116,C.D. EL ALAMO 'A',474,2,20,18,0,2,153,25,128,54,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890116&tipojuego=2,2026-08-05T01:05:57.501166+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 41,14890116,C.D. SP&AL SERRANILLOS ,10666686,3,20,13,1,6,70,48,22,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890116&tipojuego=2,2026-08-05T01:05:57.501166+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 41,14890116,C.D. EL ALAMO 'B',467180,4,20,12,1,7,70,74,-4,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890116&tipojuego=2,2026-08-05T01:05:57.501166+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 41,14890116,C.D. SP&AL FUENLABRADA 'B',11847584,5,20,11,2,7,79,54,25,35,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890116&tipojuego=2,2026-08-05T01:05:57.501166+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 41,14890116,ESC.FUT.AT. CASARRUBUELOS 'D',681035,6,20,9,2,9,71,44,27,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890116&tipojuego=2,2026-08-05T01:05:57.501166+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 41,14890116,C.D. SP&AL FUENLABRADA 'C',11847593,7,20,9,2,9,78,62,16,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890116&tipojuego=2,2026-08-05T01:05:57.501166+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 41,14890116,C.D.E. POLIDEPORTIVO EL VISO DE SAN JUAN,13894757,8,20,5,2,13,52,71,-19,17,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890116&tipojuego=2,2026-08-05T01:05:57.501166+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 41,14890116,C.D. MUNICIPAL ARROYOMOLINOS 'D',307691,9,20,5,1,14,41,111,-70,16,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890116&tipojuego=2,2026-08-05T01:05:57.501166+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 41,14890116,ESC.FUT.AT. CASARRUBUELOS 'C',2307270,10,20,2,0,18,15,130,-115,6,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890116&tipojuego=2,2026-08-05T01:05:57.501166+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 41,14890116,ESC.FUT.AT. CASARRUBUELOS 'E',14253776,11,20,0,1,19,5,191,-186,1,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14890116&tipojuego=2,2026-08-05T01:05:57.501166+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 42,14891295,A.D. NUEVO VERSALLES LORANCA 'A',1859,1,16,15,0,1,114,19,95,45,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891295&tipojuego=2,2026-08-05T01:05:57.363918+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 42,14891295,C.D. LUGO FUENLABRADA 'A',2116,2,16,12,2,2,82,31,51,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891295&tipojuego=2,2026-08-05T01:05:57.363918+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 42,14891295,C.D. FUENLABRADA ATLANTIS,12531533,3,16,9,1,6,69,35,34,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891295&tipojuego=2,2026-08-05T01:05:57.363918+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 42,14891295,CULTURAL DEPORTIVA MIRAFLOR 'B',344716,4,16,10,0,6,83,42,41,27,3,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891295&tipojuego=2,2026-08-05T01:05:57.363918+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 42,14891295,C.F. FUENLABRADA S.A.D. 'B',2279161,5,16,7,0,9,40,53,-13,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891295&tipojuego=2,2026-08-05T01:05:57.363918+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 42,14891295,CULTURAL DEPORTIVA MIRAFLOR 'C',555351,6,16,7,1,8,39,52,-13,19,3,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891295&tipojuego=2,2026-08-05T01:05:57.363918+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 42,14891295,C.D. LUGO FUENLABRADA 'C',2119,7,16,5,0,11,34,82,-48,15,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891295&tipojuego=2,2026-08-05T01:05:57.363918+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 42,14891295,C.D. LUGO FUENLABRADA 'B',2117,8,16,2,0,14,21,103,-82,6,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891295&tipojuego=2,2026-08-05T01:05:57.363918+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 42,14891295,C.D. CIUDAD DE FUENLABRADA EL NARANJO,13570855,9,16,2,0,14,16,87,-71,6,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891295&tipojuego=2,2026-08-05T01:05:57.363918+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 43,14891415,C.D.E. AMISTAD ALCORCON 'E',1031234,1,18,17,0,1,143,32,111,51,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891415&tipojuego=2,2026-08-05T01:05:57.371005+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 43,14891415,C.D. ARENALES ARROYOMOLINOS,12234682,2,18,16,1,1,169,43,126,49,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891415&tipojuego=2,2026-08-05T01:05:57.371005+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 43,14891415,C.D. MUNICIPAL ARROYOMOLINOS 'E',334604,3,18,13,0,5,106,56,50,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891415&tipojuego=2,2026-08-05T01:05:57.371005+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 43,14891415,C.D. MUNICIPAL ARROYOMOLINOS 'F',846821,4,18,12,1,5,81,59,22,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891415&tipojuego=2,2026-08-05T01:05:57.371005+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 43,14891415,C.D. MOSTOLES U.R.J.C. 'F',682526,5,18,9,2,7,111,70,41,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891415&tipojuego=2,2026-08-05T01:05:57.371005+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 43,14891415,C.D.E. AMISTAD ALCORCON 'D',345237,6,18,7,0,11,64,79,-15,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891415&tipojuego=2,2026-08-05T01:05:57.371005+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 43,14891415,C.F. TRIVAL VALDERAS ALCORCON 'B',1578,7,18,6,0,12,49,96,-47,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891415&tipojuego=2,2026-08-05T01:05:57.371005+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 43,14891415,C.D.E. AMISTAD ALCORCON 'F',13600681,8,18,6,0,12,61,113,-52,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891415&tipojuego=2,2026-08-05T01:05:57.371005+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 43,14891415,C.D. MUNICIPAL ARROYOMOLINOS 'H',4911013,9,18,2,0,16,26,127,-101,6,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891415&tipojuego=2,2026-08-05T01:05:57.371005+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 43,14891415,C.D. MUNICIPAL ARROYOMOLINOS 'G',4911012,10,18,0,0,18,17,152,-135,0,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891415&tipojuego=2,2026-08-05T01:05:57.371005+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 44,14891371,C.F. FUENLABRADA S.A.D. 'A',2277505,1,18,18,0,0,203,12,191,54,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891371&tipojuego=2,2026-08-05T01:05:58.146915+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 44,14891371,E.M.F. HUMANES 'A',4944597,2,18,16,0,2,158,22,136,48,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891371&tipojuego=2,2026-08-05T01:05:58.146915+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 44,14891371,C.D. MOSTOLES U.R.J.C. 'C',2149,3,18,13,1,4,101,31,70,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891371&tipojuego=2,2026-08-05T01:05:58.146915+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 44,14891371,MOSTOLES C.F. 'B',467051,4,18,11,1,6,82,57,25,31,3,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891371&tipojuego=2,2026-08-05T01:05:58.146915+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 44,14891371,A.D. NUEVO VERSALLES LORANCA 'B',1860,5,18,9,0,9,73,67,6,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891371&tipojuego=2,2026-08-05T01:05:58.146915+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 44,14891371,E.M.F. HUMANES 'B',4944598,6,18,8,1,9,31,84,-53,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891371&tipojuego=2,2026-08-05T01:05:58.146915+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 44,14891371,SAN PEDRO DE HUMANES 'B',8955791,7,18,6,1,11,57,91,-34,19,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891371&tipojuego=2,2026-08-05T01:05:58.146915+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 44,14891371,E.M.F. MORALEJA DE ENMEDIO,467073,8,18,4,2,12,47,103,-56,11,3,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891371&tipojuego=2,2026-08-05T01:05:58.146915+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 44,14891371,SAN PEDRO DE HUMANES 'C',8962911,9,18,2,0,16,28,127,-99,6,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891371&tipojuego=2,2026-08-05T01:05:58.146915+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 44,14891371,C.F. FUENLABRADA S.A.D. 'C',2732495,10,18,0,0,18,2,188,-186,0,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891371&tipojuego=2,2026-08-05T01:05:58.146915+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 45,14891368,C.D. MOSTOLES U.R.J.C. 'B',2148,1,22,19,2,1,170,23,147,59,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891368&tipojuego=2,2026-08-05T01:05:59.747452+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 45,14891368,C.D. DUX INTERNACIONAL DE MADRID FOOTBALL ACADEMY VILLAVICIOSA DE ODON,12533690,2,22,18,2,2,121,41,80,56,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891368&tipojuego=2,2026-08-05T01:05:59.747452+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 45,14891368,C.D.E. AMISTAD ALCORCON 'A',13110450,3,22,16,0,6,94,53,41,48,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891368&tipojuego=2,2026-08-05T01:05:59.747452+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 45,14891368,A.D. VILLAVICIOSA DE ODON 'A',10659181,4,22,15,1,6,101,47,54,46,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891368&tipojuego=2,2026-08-05T01:05:59.747452+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 45,14891368,C.D. LIBERTAD ALCORCON 'A',680637,5,22,13,2,7,63,28,35,41,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891368&tipojuego=2,2026-08-05T01:05:59.747452+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 45,14891368,C.D.E. AMISTAD ALCORCON 'B',680644,6,22,11,4,7,60,38,22,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891368&tipojuego=2,2026-08-05T01:05:59.747452+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 45,14891368,C.D.E. AMISTAD ALCORCON 'C',13600683,7,22,10,2,10,66,45,21,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891368&tipojuego=2,2026-08-05T01:05:59.747452+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 45,14891368,PEÑA MADRIDISTA 3000 GOLES,552447,8,22,7,0,15,47,119,-72,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891368&tipojuego=2,2026-08-05T01:05:59.747452+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 45,14891368,ARAVACA C.F. 'B',300395,9,22,6,1,15,63,102,-39,19,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891368&tipojuego=2,2026-08-05T01:05:59.747452+00:00
2021-2022,17,PREBENJAMIN,PRIMERA PREBENJAMIN,13694022,Grupo 45,14891368,A.D. VILLAVICIOSA DE ODON 'B',10659182,10,22,5,0,17,58,117,-59,15,0,https://www.rffm.es/competicion/clasificaciones?temporada=17&competicion=13694022&grupo=14891368&tipojuego=2,2026-08-05T01:05:59.747452+00:00
