match_id,team_id,player_id,minute,minute_raw,card_type_raw,card_type_label,is_second_yellow
5157673,13571512,13300684,44,44,100,amarilla,False
5157670,11110085,11722807,53,53,100,amarilla,False
5157670,13570377,23027094,30,30,100,amarilla,False
5157670,13570377,14883787,44,44,100,amarilla,False
5157670,13570377,14587469,60,60,100,amarilla,False
5157679,583,13243664,44,44,100,amarilla,False
5157679,583,12310411,58,58,100,amarilla,False
5157682,4941657,23073341,45,45,100,amarilla,False
5157682,4941657,13333767,47,47,100,amarilla,False
5157682,2018,14755007,60,60,100,amarilla,False
5157677,1749,880049,43,43,100,amarilla,False
5157677,1749,11978923,43,43,100,amarilla,False
5157677,1749,22316908,64,64,100,amarilla,False
5157677,11110085,12789090,61,61,100,amarilla,False
5157680,334067,13141966,50,50,100,amarilla,False
5157694,6824783,22720126,35,35,100,amarilla,False
5157694,4950093,11920019,13,13,100,amarilla,False
5157696,4941657,13333767,17,17,100,amarilla,False
5157696,4941657,23073341,37,37,100,amarilla,False
5157696,4941657,12474375,48,48,100,amarilla,False
5157698,583,11918458,57,57,100,amarilla,False
5157702,4941657,23266674,40,40,100,amarilla,False
5157702,4941657,23073341,60,60,100,amarilla,False
5157701,2018,22571954,59,59,100,amarilla,False
5157701,6824783,22877945,56,56,100,amarilla,False
5157699,1749,16704752,44,44,100,amarilla,False
5157699,1749,880049,44,44,100,amarilla,False
5194164,846718,13240723,17,17,100,amarilla,False
5194164,11110085,12789090,12,12,100,amarilla,False
5194164,11110085,12758111,47,47,100,amarilla,False
5157708,2018,22571954,51,51,100,amarilla,False
5157708,2018,22363635,58,58,100,amarilla,False
5157710,334067,10503859,40,40,100,amarilla,False
5157710,334067,10503892,56,56,100,amarilla,False
5157710,13571512,12416200,35,35,100,amarilla,False
5157706,1661,22857410,11,11,100,amarilla,False
5157707,4950093,13046631,28,28,100,amarilla,False
5157707,4950093,13671034,52,52,100,amarilla,False
5157716,6824783,16024771,30,30,100,amarilla,False
5157715,4941657,12474375,5,5,100,amarilla,False
5157715,4941657,15394242,32,32,100,amarilla,False
5157715,13570377,14586526,45,45,100,amarilla,False
5157715,13570377,14586526,60,60,100,amarilla,True
5157713,4950093,14460485,41,41,100,amarilla,False
5157712,11110085,16067318,50,50,100,amarilla,False
5157712,11110085,12758111,57,57,100,amarilla,False
5157718,2214,13407446,46,46,101,roja,False
5157723,680360,13347794,30,30,100,amarilla,False
5157723,680360,13154992,53,53,101,roja,False
5157726,13561640,15977057,35,35,100,amarilla,False
5157726,13561640,15977057,35,35,100,amarilla,False
5157730,466927,20685086,40,40,100,amarilla,False
5157733,13561400,14161474,54,54,100,amarilla,False
5157736,21492442,11752031,46,46,100,amarilla,False
5157736,21492442,13694958,47,47,100,amarilla,False
5157736,680360,12861850,55,55,100,amarilla,False
5157736,680360,13441476,58,58,100,amarilla,False
5157743,680360,13441476,59,59,100,amarilla,False
5157744,21492442,20607553,28,28,100,amarilla,False
5157745,466927,23081042,59,59,100,amarilla,False
5157749,680360,12861718,54,54,100,amarilla,False
5157751,21492442,16334736,37,37,100,amarilla,False
5157751,21492442,17044149,51,51,100,amarilla,False
5157751,206,16148376,59,59,100,amarilla,False
5157752,466927,23081042,50,50,100,amarilla,False
5157747,851,16337083,20,20,100,amarilla,False
5157756,680360,12861718,59,59,100,amarilla,False
5157759,466927,22330828,30,30,100,amarilla,False
5157759,21492442,20607553,36,36,100,amarilla,False
5157755,304372,11933341,36,36,100,amarilla,False
5157760,851,15901576,17,17,100,amarilla,False
5157760,851,16337056,41,41,100,amarilla,False
5157761,13561640,15977057,40,40,100,amarilla,False
5157762,2214,13326279,38,38,100,amarilla,False
5157765,466927,20685086,44,44,100,amarilla,False
5157765,466927,14402456,55,55,100,amarilla,False
5157773,21492442,13694958,53,53,100,amarilla,False
5157773,21492442,16334736,59,59,100,amarilla,False
5157769,680360,12723646,58,58,100,amarilla,False
5157769,13561640,1187115,44,44,100,amarilla,False
5157776,13561640,15977057,56,56,100,amarilla,False
5157776,680342,10597516,39,39,100,amarilla,False
5157782,680360,12723646,28,28,100,amarilla,False
5157782,680360,12861718,54,54,100,amarilla,False
5157782,851,20483863,15,15,100,amarilla,False
5157784,206,12926905,41,41,100,amarilla,False
5157784,206,16148376,55,55,100,amarilla,False
5157784,13561640,12697719,39,39,100,amarilla,False
5157784,13561640,1187115,41,41,100,amarilla,False
5157788,304372,12438096,60,60,100,amarilla,False
5157793,1321,3011851,43,43,100,amarilla,False
5157793,1321,13242914,60,60,100,amarilla,False
5157790,206,12760689,6,6,100,amarilla,False
5157790,206,19437952,51,51,100,amarilla,False
5157792,21492442,16334736,59,59,100,amarilla,False
5157792,21492442,17044149,60,60,100,amarilla,False
5157799,13561640,15977057,50,50,100,amarilla,False
5157795,300056,12007063,34,34,100,amarilla,False
5157795,680360,12821877,34,34,100,amarilla,False
5157801,405,16391608,55,55,100,amarilla,False
5157805,13561400,12868744,43,43,100,amarilla,False
5157805,21492442,13694958,12,12,100,amarilla,False
5157805,21492442,20607553,14,14,100,amarilla,False
5157805,21492442,11962662,58,58,100,amarilla,False
5157813,304372,11913292,44,44,100,amarilla,False
5157821,680360,12861718,43,43,100,amarilla,False
5157829,300056,20855653,59,59,101,roja,False
5157824,405,16342075,45,45,100,amarilla,False
5157832,851,15901260,57,57,100,amarilla,False
5157842,21492442,16334736,39,39,100,amarilla,False
5157842,21492442,20638802,59,59,100,amarilla,False
5157847,405,16389735,14,14,100,amarilla,False
5157847,680360,12861850,23,23,100,amarilla,False
5157849,206,16147805,19,19,100,amarilla,False
5157845,13561640,15977057,41,41,100,amarilla,False
5157845,851,15901260,60,60,101,roja,False
5157853,680360,13441476,42,42,100,amarilla,False
5157854,680342,10343239,39,39,100,amarilla,False
5157856,1321,3011851,32,32,100,amarilla,False
5157866,680360,12861850,35,35,100,amarilla,False
5157873,851,20483863,42,42,100,amarilla,False
5157885,300056,20855653,24,24,100,amarilla,False
5157890,13561640,12648222,30,30,100,amarilla,False
5157890,13561640,15977057,46,46,100,amarilla,False
5157890,13561640,14437803,54,54,100,amarilla,False
5157890,21492442,17044149,45,45,100,amarilla,False
5157890,21492442,20607553,60,60,101,roja,False
5157894,304372,11913369,10,10,100,amarilla,False
5157896,21492442,17044149,23,23,100,amarilla,False
5157896,13561400,15012983,25,25,100,amarilla,False
5157897,1321,12891263,43,43,100,amarilla,False
5157895,851,10357563,58,58,101,roja,False
5157904,13571145,22059943,20,20,100,amarilla,False
5157902,847035,11882287,41,41,100,amarilla,False
5157902,847035,14371792,49,49,100,amarilla,False
5157910,3431089,11211085,54,54,101,roja,False
5157910,847035,12154210,42,42,100,amarilla,False
5157917,847035,12641449,47,47,100,amarilla,False
5157917,13571145,16413610,40,40,100,amarilla,False
5157917,13571145,22059943,45,45,100,amarilla,False
5157914,10711456,13672836,29,29,100,amarilla,False
5157925,13576105,14429572,52,52,100,amarilla,False
5157925,847035,11882287,35,35,100,amarilla,False
5157925,847035,12641449,45,45,100,amarilla,False
5157921,3357335,21292571,54,54,100,amarilla,False
5157923,10660038,13284175,49,49,100,amarilla,False
5157926,334052,16006290,56,56,100,amarilla,False
5157926,8966312,12729470,35,35,100,amarilla,False
5157924,575108,20177991,40,40,100,amarilla,False
5157928,10711456,13672740,50,50,100,amarilla,False
5157930,13571145,12252270,38,38,100,amarilla,False
5157930,13571145,11896357,55,55,100,amarilla,False
5157939,334052,12803942,48,48,100,amarilla,False
5157947,847035,13230414,42,42,100,amarilla,False
5157947,847035,13284983,50,50,100,amarilla,False
5157947,847035,12641449,60,60,100,amarilla,False
5157947,466936,11799377,31,31,100,amarilla,False
5157953,6824784,15729704,22,22,100,amarilla,False
5157953,6824784,15729704,51,51,100,amarilla,True
5157953,10660038,13284175,36,36,100,amarilla,False
5157950,760960,12718916,53,53,100,amarilla,False
5157958,334052,20171054,46,46,100,amarilla,False
5157958,334052,19876002,50,50,101,roja,False
5157957,760960,20576817,32,32,100,amarilla,False
5157959,12231685,19532236,26,26,100,amarilla,False
5157956,3431089,15660394,22,22,100,amarilla,False
5157956,3431089,11597062,48,48,100,amarilla,False
5157962,847035,11882287,60,60,100,amarilla,False
5157962,847035,16068205,60,60,100,amarilla,False
5157960,466936,12649563,55,55,100,amarilla,False
5157961,575108,13245728,42,42,100,amarilla,False
5157969,575108,11907194,50,50,100,amarilla,False
5157968,10660038,15927369,57,57,100,amarilla,False
5157967,12231685,15581648,55,55,100,amarilla,False
5157963,13571145,22259005,49,49,100,amarilla,False
5157972,6824784,15734614,45,45,100,amarilla,False
5157975,10660038,14036945,58,58,100,amarilla,False
5157975,847035,12154210,46,46,100,amarilla,False
5157978,334052,12757795,53,53,100,amarilla,False
5157978,13571145,13238374,44,44,100,amarilla,False
5157978,13571145,22259005,56,56,100,amarilla,False
5157981,8966312,12729265,50,50,100,amarilla,False
5157990,10660038,20657411,46,46,100,amarilla,False
5157990,3357335,13070214,42,42,100,amarilla,False
5157990,3357335,23500434,50,50,100,amarilla,False
5157986,466936,14424807,49,49,100,amarilla,False
5157986,466936,14425783,49,49,100,amarilla,False
5157986,466936,11799473,54,54,100,amarilla,False
5157985,13571145,15343649,39,39,100,amarilla,False
5157985,6824784,11880056,28,28,100,amarilla,False
5157997,334052,19876002,999,999,100,amarilla,False
5157997,3357335,13068641,34,34,100,amarilla,False
5157992,10711456,11555843,10,10,100,amarilla,False
5157992,10711456,11935668,32,32,100,amarilla,False
5157992,10711456,13457754,45,45,100,amarilla,False
5157993,847035,23098580,28,28,100,amarilla,False
5157994,8966312,22673110,45,45,100,amarilla,False
5157994,8966312,14200290,999,999,100,amarilla,False
5157991,12231685,19532236,59,59,100,amarilla,False
5157991,10660038,13284175,45,45,100,amarilla,False
5158001,847035,11882287,55,55,100,amarilla,False
5158004,6824784,15700086,54,54,100,amarilla,False
5158002,8966312,11767517,57,57,100,amarilla,False
5158002,8966312,14200290,60,60,100,amarilla,False
5158002,13571145,13242554,25,25,100,amarilla,False
5157999,10660038,13284175,56,56,100,amarilla,False
5157999,10711456,13214930,58,58,100,amarilla,False
5158006,10660038,13284175,46,46,100,amarilla,False
5158006,10660038,22422031,48,48,100,amarilla,False
5158005,12231685,19692091,50,50,100,amarilla,False
5158005,12231685,15581915,52,52,100,amarilla,False
5158005,12231685,15581648,60,60,100,amarilla,False
5158008,13571145,13239488,18,18,100,amarilla,False
5158008,13571145,13138400,31,31,100,amarilla,False
5158008,13571145,22891302,38,38,100,amarilla,False
5158008,847035,14371792,17,17,100,amarilla,False
5158008,847035,23073571,19,19,100,amarilla,False
5158008,847035,23073571,56,56,101,roja,False
5158017,8966312,12729265,55,55,100,amarilla,False
5158017,334052,23719012,50,50,100,amarilla,False
5158013,12231685,15581915,8,8,100,amarilla,False
5158015,575108,13231118,56,56,100,amarilla,False
5158019,760960,2796668,56,56,100,amarilla,False
5158019,760960,15390413,56,56,100,amarilla,False
5158019,760960,17038721,56,56,100,amarilla,False
5158019,760960,20576817,60,60,100,amarilla,False
5158029,10660038,20290376,56,56,100,amarilla,False
5158031,6824784,15734614,40,40,100,amarilla,False
5158026,760960,16439320,48,48,100,amarilla,False
5158044,10660038,14037523,41,41,100,amarilla,False
5158050,12231685,22110061,36,36,100,amarilla,False
5158052,8966312,12729450,52,52,101,roja,False
5158052,575108,13245697,12,12,100,amarilla,False
5158052,575108,13245697,52,52,100,amarilla,True
5158054,13571145,22891302,40,40,100,amarilla,False
5158058,12231685,19692091,35,35,100,amarilla,False
5158058,12231685,15581648,59,59,100,amarilla,False
5158058,466936,21776825,42,42,100,amarilla,False
5158056,760960,15390413,37,37,100,amarilla,False
5158066,847035,14646666,40,40,100,amarilla,False
5158066,847035,11882287,42,42,100,amarilla,False
5158066,847035,12641449,46,46,100,amarilla,False
5158066,10660038,13284175,59,59,100,amarilla,False
5158062,334052,13447388,31,31,100,amarilla,False
5158070,3431089,11595283,60,60,100,amarilla,False
5158069,13571145,16413610,50,50,100,amarilla,False
5158069,334052,19876002,30,30,100,amarilla,False
5158069,334052,16006290,58,58,100,amarilla,False
5158076,6824784,15700086,51,51,100,amarilla,False
5158076,13571145,11896357,50,50,100,amarilla,False
5158076,13571145,11918736,51,51,100,amarilla,False
5158079,847035,12154210,8,8,100,amarilla,False
5158079,847035,13230414,50,50,100,amarilla,False
5158079,847035,13284983,54,54,100,amarilla,False
5158077,466936,21851377,53,53,100,amarilla,False
5158078,8966312,12729450,37,37,100,amarilla,False
5158078,760960,22323083,55,55,100,amarilla,False
5158080,12231685,15581915,17,17,101,roja,False
5158080,12231685,22110061,42,42,100,amarilla,False
5158080,12231685,15581648,47,47,100,amarilla,False
5158080,12231685,15674637,57,57,100,amarilla,False
5158084,334056,10362722,45,45,100,amarilla,False
5158084,334056,10362706,58,58,100,amarilla,False
5158084,334056,11924535,58,58,100,amarilla,False
5158091,334056,16420705,36,36,100,amarilla,False
5158091,334056,22993180,42,42,100,amarilla,False
5158093,90,14648352,48,48,100,amarilla,False
5158093,90,10518736,60,60,100,amarilla,False
5158093,90,12916850,60,60,100,amarilla,False
5158093,90,13159822,60,60,100,amarilla,False
5158093,90,14631663,60,60,100,amarilla,False
5158093,90,14648352,60,60,100,amarilla,True
5158093,90,16507015,60,60,100,amarilla,False
5158093,90,16684179,60,60,100,amarilla,False
5158094,13110256,13467708,48,48,100,amarilla,False
5158101,8969656,13441620,27,27,100,amarilla,False
5158100,90,14638752,27,27,100,amarilla,False
5158100,90,13284265,56,56,100,amarilla,False
5158097,8960887,14860824,46,46,100,amarilla,False
5158097,8960887,15172694,50,50,100,amarilla,False
5158104,334056,16420705,50,50,100,amarilla,False
5158104,857833,12938802,52,52,100,amarilla,False
5158106,13550309,11811039,18,18,100,amarilla,False
5158106,13571464,12580381,56,56,100,amarilla,False
5158112,8960887,12574527,59,59,100,amarilla,False
5158112,13550309,14931478,55,55,100,amarilla,False
5158114,13558923,12946171,37,37,100,amarilla,False
5158114,694952,14664646,55,55,100,amarilla,False
5158110,13557666,14136653,53,53,100,amarilla,False
5158110,13557666,13163055,61,61,100,amarilla,False
5158110,334056,10362722,41,41,100,amarilla,False
5158110,334056,11924535,48,48,100,amarilla,False
5158110,334056,10365841,61,61,100,amarilla,False
5158110,334056,10362722,62,62,101,roja,False
5158117,334056,13238702,56,56,100,amarilla,False
5158120,8960887,19470665,60,60,100,amarilla,False
5158122,13558923,14479193,26,26,100,amarilla,False
5158121,694952,14594658,21,21,100,amarilla,False
5158121,13571464,14617995,37,37,100,amarilla,False
5158126,857833,12938802,53,53,100,amarilla,False
5158126,857833,12849358,60,60,100,amarilla,False
5158136,8969656,12315085,59,59,100,amarilla,False
5158136,13571464,12580381,35,35,101,roja,False
5158137,13558923,16734025,48,48,100,amarilla,False
5158132,334056,11924535,29,29,100,amarilla,False
5158135,846698,14464655,53,53,100,amarilla,False
5158135,8960887,12608406,38,38,100,amarilla,False
5158139,13110256,14964217,50,50,100,amarilla,False
5158143,13571464,13349084,50,50,100,amarilla,False
5158143,13571464,14845116,58,58,100,amarilla,False
5158143,90,13159822,57,57,100,amarilla,False
5158151,13558923,14508628,44,44,100,amarilla,False
5158151,13571464,11893638,50,50,100,amarilla,False
5308995,334056,10362722,44,44,100,amarilla,False
5158157,13558923,14479193,31,31,100,amarilla,False
5158152,13550309,11962698,47,47,100,amarilla,False
5158164,857833,13159060,11,11,100,amarilla,False
5158164,857833,21528427,60,60,100,amarilla,False
5158165,13571464,13349084,55,55,100,amarilla,False
5158160,694952,20578103,44,44,100,amarilla,False
5158160,13550309,19739165,46,46,100,amarilla,False
5158162,334056,11924535,17,17,100,amarilla,False
5158162,334056,20496641,46,46,100,amarilla,False
5158169,334056,10362706,49,49,100,amarilla,False
5158174,13571464,13135512,40,40,100,amarilla,False
5158178,13110256,10414245,59,59,100,amarilla,False
5158178,846698,11779908,55,55,100,amarilla,False
5158181,8960887,19470665,40,40,100,amarilla,False
5158181,13557666,13220324,58,58,100,amarilla,False
5158184,90,14638752,48,48,101,roja,False
5158180,12525362,22750134,48,48,100,amarilla,False
5158182,13571464,13349084,30,30,100,amarilla,False
5158187,13557666,14873441,51,51,100,amarilla,False
5158187,857833,23056843,45,45,100,amarilla,False
5158191,90,14631663,45,45,100,amarilla,False
5158191,90,13165931,55,55,100,amarilla,False
5158190,13550309,15821637,27,27,100,amarilla,False
5158190,13558923,16092987,50,50,100,amarilla,False
5158193,846698,11607407,59,59,100,amarilla,False
5158193,846698,11607407,60,60,100,amarilla,True
5158199,90,13284265,53,53,100,amarilla,False
5158194,12525362,14617814,59,59,100,amarilla,False
5158194,13557666,13183999,61,61,100,amarilla,False
5328834,334056,10362722,7,7,100,amarilla,False
5328834,13557666,12961908,29,29,100,amarilla,False
5328834,13557666,14136561,53,53,100,amarilla,False
5158208,334056,10362722,52,52,100,amarilla,False
5158220,8969656,12314933,55,55,100,amarilla,False
5158217,857833,15984786,23,23,100,amarilla,False
5158217,857833,12849358,59,59,100,amarilla,False
5158218,8960887,19470665,51,51,101,roja,False
5158218,8960887,22151261,51,51,100,amarilla,False
5158226,8960887,11957904,24,24,100,amarilla,False
5158227,13571464,10181023,50,50,100,amarilla,False
5158227,8969656,12314933,14,14,100,amarilla,False
5158224,13110256,23080654,52,52,100,amarilla,False
5158223,334056,11924535,17,17,100,amarilla,False
5158233,8969656,12314933,17,17,100,amarilla,False
5158234,90,14638752,15,15,100,amarilla,False
5158234,90,12916850,54,54,100,amarilla,False
5158234,13571464,14618468,13,13,100,amarilla,False
5158234,13571464,13349084,20,20,100,amarilla,False
5158232,846698,16143998,28,28,100,amarilla,False
5158231,694952,14664615,50,50,100,amarilla,False
5158231,694952,21176552,50,50,101,roja,False
5158238,334056,10365841,55,55,100,amarilla,False
5158242,13571464,12580381,15,15,100,amarilla,False
5158239,846698,11611709,46,46,100,amarilla,False
5158246,8969656,12310651,41,41,100,amarilla,False
5158249,13571464,12696878,37,37,100,amarilla,False
5158245,846698,11611485,49,49,101,roja,False
5158245,334056,10362706,36,36,100,amarilla,False
5158245,334056,13211691,39,39,100,amarilla,False
5158245,334056,13238702,55,55,101,roja,False
5158248,13558923,20192298,30,30,100,amarilla,False
5158248,13558923,20192298,59,59,100,amarilla,True
5158254,13557666,13183999,23,23,100,amarilla,False
5158254,13557666,11977535,48,48,100,amarilla,False
5158254,90,14638752,54,54,100,amarilla,False
5158260,90,10518736,13,13,100,amarilla,False
5158258,846698,14464655,38,38,100,amarilla,False
5158258,13550309,12733969,53,53,100,amarilla,False
5158263,12525362,13438358,35,35,100,amarilla,False
5158263,8960887,22151261,14,14,100,amarilla,False
5158263,8960887,16174141,56,56,100,amarilla,False
5158261,13558923,3010435,46,46,100,amarilla,False
5158261,13557666,16231009,49,49,100,amarilla,False
5158257,13110256,13315397,45,45,100,amarilla,False
5158265,13564353,16342630,35,35,100,amarilla,False
5158266,2722580,13219989,33,33,100,amarilla,False
5158266,13550486,12007361,14,14,100,amarilla,False
5158266,13550486,14236227,55,55,100,amarilla,False
5158274,21492441,11902158,59,59,100,amarilla,False
5158271,2276869,19823785,49,49,100,amarilla,False
5158277,344775,13141376,21,21,100,amarilla,False
5158277,2215,12017104,1,1,100,amarilla,False
5158282,846671,20733049,38,38,100,amarilla,False
5158278,13561911,15987193,26,26,100,amarilla,False
5158286,13550486,14960586,38,38,100,amarilla,False
5158286,13561911,19852390,53,53,100,amarilla,False
5158289,846671,19848139,25,25,100,amarilla,False
5158288,2280372,11960677,27,27,100,amarilla,False
5158288,13564353,14663571,59,59,100,amarilla,False
5158285,13570379,12743218,49,49,100,amarilla,False
5158291,2215,20235704,25,25,100,amarilla,False
5158291,2215,13329810,29,29,100,amarilla,False
5158291,466923,13154166,51,51,100,amarilla,False
5158298,2276869,19823785,44,44,100,amarilla,False
5158298,466923,13157864,26,26,100,amarilla,False
5158296,2722580,12317539,36,36,100,amarilla,False
5158296,2722580,12319175,40,40,100,amarilla,False
5158296,344775,15383624,36,36,100,amarilla,False
5158292,13550486,15917311,36,36,100,amarilla,False
5158294,1835,23073219,9,9,100,amarilla,False
5158294,1835,20325763,58,58,100,amarilla,False
5158299,13550486,14960122,29,29,100,amarilla,False
5158299,13550486,10414298,44,44,100,amarilla,False
5158299,2276869,13709993,26,26,100,amarilla,False
5158304,2722580,14239150,59,59,100,amarilla,False
5158309,1835,14557882,60,60,100,amarilla,False
5158308,846671,16491763,52,52,100,amarilla,False
5158315,846671,14093161,55,55,100,amarilla,False
5158326,2722580,19720730,3,3,100,amarilla,False
5158326,2722580,17142118,11,11,100,amarilla,False
5158323,13561911,11612810,41,41,100,amarilla,False
5158323,13561911,15089984,54,54,100,amarilla,False
5158323,2215,21907924,50,50,100,amarilla,False
5158327,2280372,11960677,53,53,100,amarilla,False
5158329,344775,13141376,18,18,100,amarilla,False
5158329,13550486,10414298,12,12,100,amarilla,False
5158333,2722580,17142118,10,10,100,amarilla,False
5158333,2722580,11623689,12,12,100,amarilla,False
5158331,466923,13153939,42,42,100,amarilla,False
5158330,13570379,12750670,25,25,100,amarilla,False
5158338,13561911,16776957,55,55,100,amarilla,False
5158338,8949251,12834634,60,60,100,amarilla,False
5158337,13570379,12752368,53,53,100,amarilla,False
5158337,13570379,12743218,55,55,100,amarilla,False
5158345,8949251,12834634,51,51,100,amarilla,False
5158342,2280372,23392608,46,46,100,amarilla,False
5158341,2276869,19726786,56,56,100,amarilla,False
5158341,2276869,19726786,56,56,100,amarilla,False
5158341,846671,14093161,43,43,100,amarilla,False
5158346,2722580,11623689,22,22,100,amarilla,False
5158346,2722580,12317539,34,34,100,amarilla,False
5158346,13561911,16776957,25,25,100,amarilla,False
5158346,13561911,13750206,49,49,100,amarilla,False
5158352,13570379,12743218,50,50,100,amarilla,False
5158352,2722580,12317539,56,56,100,amarilla,False
5158348,846671,16016700,6,6,100,amarilla,False
5158348,344775,21902304,40,40,100,amarilla,False
5158349,2215,21956479,45,45,100,amarilla,False
5158349,2215,21956479,999,999,100,amarilla,True
5158355,1835,20325763,57,57,100,amarilla,False
5158357,13550486,10414298,56,56,100,amarilla,False
5158357,2722580,17142118,20,20,100,amarilla,False
5158360,2215,13253662,39,39,100,amarilla,False
5158356,13570379,12752368,15,15,100,amarilla,False
5158366,8949251,2805949,43,43,100,amarilla,False
5158366,8949251,9773122,45,45,100,amarilla,False
5158366,2280372,12542574,36,36,100,amarilla,False
5158363,1835,22996785,55,55,100,amarilla,False
5158364,13550486,14960122,53,53,100,amarilla,False
5158371,21492441,13195943,50,50,100,amarilla,False
5158371,21492441,12310682,58,58,100,amarilla,False
5158371,13564353,14663571,54,54,100,amarilla,False
5158373,846671,19848139,28,28,100,amarilla,False
5158375,2215,14833061,19,19,100,amarilla,False
5158372,2722580,11623689,56,56,100,amarilla,False
5158372,2722580,13183523,56,56,100,amarilla,False
5158372,2722580,13207037,56,56,100,amarilla,False
5158372,2722580,13312031,56,56,100,amarilla,False
5158372,2722580,14879178,56,56,100,amarilla,False
5158372,2722580,19720730,56,56,100,amarilla,False
5158372,2722580,14239150,58,58,100,amarilla,False
5158372,2722580,12319175,60,60,100,amarilla,False
5158381,8949251,12834634,53,53,100,amarilla,False
5158381,344775,13141376,57,57,100,amarilla,False
5158377,13550486,14517687,26,26,100,amarilla,False
5158383,13550486,17021937,24,24,100,amarilla,False
5158383,13550486,14960122,50,50,100,amarilla,False
5158383,13570379,12752146,55,55,100,amarilla,False
5158388,2215,14430837,53,53,100,amarilla,False
5158388,8949251,12834634,46,46,101,roja,False
5158387,344775,11978607,52,52,101,roja,False
5158385,1835,13233170,48,48,100,amarilla,False
5158385,1835,20325763,54,54,100,amarilla,False
5158396,466923,13291829,57,57,100,amarilla,False
5158394,13564353,14683545,27,27,100,amarilla,False
5158394,13564353,11377048,29,29,100,amarilla,False
5158399,846671,14093161,58,58,100,amarilla,False
5158398,13570379,12750670,45,45,100,amarilla,False
5158398,13570379,12743218,47,47,100,amarilla,False
5158398,13570379,16259703,55,55,100,amarilla,False
5158405,13550486,14960122,49,49,100,amarilla,False
5158405,2280372,11960677,27,27,100,amarilla,False
5158407,344775,13141376,13,13,100,amarilla,False
5158409,466923,13153939,49,49,100,amarilla,False
5158409,466923,13157864,60,60,100,amarilla,False
5158416,13564353,14306463,55,55,100,amarilla,False
5158412,13550486,10414298,50,50,100,amarilla,False
5158417,2722580,14394291,54,54,100,amarilla,False
5158417,2722580,17142118,54,54,100,amarilla,False
5158417,2276869,23715897,54,54,100,amarilla,False
5158417,2276869,13709993,55,55,100,amarilla,False
5158417,2276869,12991335,59,59,100,amarilla,False
5158415,466923,13157864,41,41,100,amarilla,False
5158420,344775,19753291,14,14,100,amarilla,False
5158423,8949251,2805947,54,54,100,amarilla,False
5158421,13570379,11384698,13,13,100,amarilla,False
5158421,13570379,13209012,38,38,100,amarilla,False
5158421,13570379,12750670,41,41,100,amarilla,False
5158421,13570379,12743218,53,53,100,amarilla,False
5158421,2215,13329810,2,2,100,amarilla,False
5158426,344775,11978598,19,19,100,amarilla,False
5158426,344775,19753291,45,45,100,amarilla,False
5158426,344775,11978598,55,55,100,amarilla,True
5158426,344775,23253146,55,55,100,amarilla,False
5158426,21492441,11722202,44,44,100,amarilla,False
5158431,13564353,16342630,50,50,100,amarilla,False
5158434,2215,2806851,38,38,100,amarilla,False
5158438,1835,13342140,17,17,100,amarilla,False
5158438,13564353,14663571,62,62,100,amarilla,False
5158442,8949251,2806243,25,25,100,amarilla,False
5158445,2276869,13709993,42,42,100,amarilla,False
5158440,2215,13232444,50,50,100,amarilla,False
5158443,13570379,12743218,56,56,100,amarilla,False
5331354,2276869,13709993,45,45,100,amarilla,False
5167045,12232504,13957085,41,41,100,amarilla,False
5167046,10710504,17008274,42,42,100,amarilla,False
5167057,13561830,14875762,60,60,100,amarilla,False
5167063,13561830,14875762,55,55,100,amarilla,False
5167064,13564408,11930451,45,45,100,amarilla,False
5167061,15337189,13337915,39,39,100,amarilla,False
5167071,4939014,19414409,45,45,100,amarilla,False
5167072,9974870,20877491,51,51,100,amarilla,False
5167099,15337189,10351204,49,49,100,amarilla,False
5167099,15337189,13259199,60,60,100,amarilla,False
5167096,13561830,20612459,58,58,100,amarilla,False
5167098,12232504,20433885,41,41,100,amarilla,False
5167105,12232504,13957085,51,51,100,amarilla,False
5167105,13564408,148063,27,27,100,amarilla,False
5167110,4328214,23075821,45,45,100,amarilla,False
5167112,13564408,14867294,55,55,100,amarilla,False
5167113,12232504,13957085,13,13,100,amarilla,False
5167113,12232504,21604441,55,55,100,amarilla,False
5167108,13612555,12021913,45,45,100,amarilla,False
5167114,13803459,10383654,37,37,100,amarilla,False
5167118,13564408,14867294,18,18,100,amarilla,False
5167127,13803459,19736826,22,22,100,amarilla,False
5167132,4328214,12733416,16,16,100,amarilla,False
5167138,13803459,23584296,52,52,101,roja,False
5167143,13612555,20558612,37,37,100,amarilla,False
5167149,9974870,20124747,36,36,100,amarilla,False
5167149,4939014,15971830,36,36,100,amarilla,False
5167162,15290590,13293365,3,3,100,amarilla,False
5167167,13561830,13351042,37,37,100,amarilla,False
5167167,13561830,20612459,38,38,100,amarilla,False
5167167,13561830,13069404,46,46,100,amarilla,False
5167167,13561830,20772714,50,50,100,amarilla,False
5167167,13561830,20772714,50,50,100,amarilla,False
5167167,15337189,10351204,20,20,100,amarilla,False
5167164,4328214,13174554,13,13,100,amarilla,False
5167164,10710504,11885730,15,15,100,amarilla,False
5167169,9974870,20273745,18,18,100,amarilla,False
5167174,12232504,13955841,48,48,100,amarilla,False
5167174,13561830,13351042,25,25,100,amarilla,False
5167180,13561830,13069404,14,14,100,amarilla,False
5167190,13564408,148063,13,13,100,amarilla,False
5167195,9974870,13174143,54,54,100,amarilla,False
5167196,13564408,148063,13,13,100,amarilla,False
