match_id,team_id,player_id,minute,minute_raw,card_type_raw,card_type_label,is_second_yellow
5511904,21431257,20516009,9,9,100,amarilla,False
5511905,1640,25719400,48,48,100,amarilla,False
5499483,4944838,25850925,14,14,101,roja,False
5499246,14263901,22439597,49,49,100,amarilla,False
5499269,680575,20636578,49,49,100,amarilla,False
5499332,10710444,25528856,48,48,100,amarilla,False
5499373,680575,20636578,36,36,100,amarilla,False
5499053,3033972,13773880,35,35,101,roja,False
5499068,1465,25590249,20,20,100,amarilla,False
5499119,308901,24743865,45,45,100,amarilla,False
5499189,1465,26454392,45,45,100,amarilla,False
5499197,1465,26454392,43,43,100,amarilla,False
5498868,24025097,16680177,35,35,100,amarilla,False
5498890,4943540,25963147,38,38,100,amarilla,False
5498903,681004,24902664,45,45,101,roja,False
5498920,4943540,25963147,40,40,100,amarilla,False
5509136,2721229,26176514,34,34,100,amarilla,False
5498924,15283096,22957284,35,35,100,amarilla,False
5498924,15283096,22957284,45,45,100,amarilla,True
5498976,24025096,16680177,17,17,100,amarilla,False
5509126,2721229,26176514,47,47,100,amarilla,False
5509141,2721229,26176514,39,39,100,amarilla,False
5499015,24025096,16680177,35,35,100,amarilla,False
5498690,13613978,22550913,39,39,100,amarilla,False
5498721,13613976,21888474,45,45,100,amarilla,False
5498723,17119277,25736452,44,44,100,amarilla,False
5498736,17119277,25736452,40,40,100,amarilla,False
5498751,13613976,21888474,23,23,100,amarilla,False
5498801,17119277,25736452,25,25,100,amarilla,False
5498816,24317894,24790460,47,47,100,amarilla,False
5498816,24317894,24790460,47,47,101,roja,False
5498816,2676,25861106,47,47,100,amarilla,False
5498821,17119277,25736452,48,48,100,amarilla,False
5498834,17119277,25736452,37,37,100,amarilla,False
5498835,13613976,21888474,39,39,100,amarilla,False
5517784,17145083,23028435,32,32,101,roja,False
5517810,10652309,13685726,14,14,100,amarilla,False
5517810,10652309,13685726,999,999,101,roja,False
5517909,21420451,25098178,40,40,100,amarilla,False
5517916,10652309,13685726,43,43,100,amarilla,False
5498321,13613924,20798292,40,40,100,amarilla,False
5498331,13571328,19489973,25,25,100,amarilla,False
5498435,13553740,15038244,15,15,100,amarilla,False
5498439,24015378,25873635,47,47,100,amarilla,False
5498439,24015378,25976704,47,47,100,amarilla,False
5498450,13571328,19489973,45,45,100,amarilla,False
5498175,21430384,20506844,28,28,100,amarilla,False
5498175,19249690,19365425,32,32,100,amarilla,False
5498180,13554267,21628771,25,25,100,amarilla,False
5498247,19249690,13120952,45,45,100,amarilla,False
5498267,7275101,22740762,43,43,100,amarilla,False
5515714,6817424,23836984,9,9,101,roja,False
5515751,13614241,16516159,999,999,100,amarilla,False
5509762,524574,25327933,30,30,100,amarilla,False
5557250,24745031,25955404,43,43,100,amarilla,False
5557250,24745031,25955404,44,44,100,amarilla,True
5509769,21418812,6324107,42,42,100,amarilla,False
5509769,524601,20652710,20,20,100,amarilla,False
5509769,524601,20652710,36,36,100,amarilla,True
5509809,524574,25327933,33,33,100,amarilla,False
5497623,334598,25739180,22,22,100,amarilla,False
5497623,334598,25739180,28,28,100,amarilla,True
5497638,2280374,142819,47,47,100,amarilla,False
5515137,12328829,25740669,20,20,100,amarilla,False
5497676,2280374,26256136,28,28,100,amarilla,False
5497676,2280374,26256136,46,46,100,amarilla,True
5515128,12328829,25740669,44,44,100,amarilla,False
5497701,334598,25828528,47,47,100,amarilla,False
5497727,334598,25739180,21,21,100,amarilla,False
5497727,334598,25739180,45,45,100,amarilla,True
5497729,2280374,25816125,18,18,100,amarilla,False
5497729,2960,23138730,25,25,100,amarilla,False
5497725,4940592,16779673,34,34,100,amarilla,False
5497725,4940592,24701902,34,34,100,amarilla,False
5497725,4940592,24701902,36,36,100,amarilla,True
5497454,846761,25868101,42,42,100,amarilla,False
5497538,680459,25841892,41,41,100,amarilla,False
5497545,846761,25868101,24,24,100,amarilla,False
5497268,4944594,8746280,35,35,100,amarilla,False
5497268,4944594,22202575,35,35,100,amarilla,False
5497276,4944592,23675973,48,48,100,amarilla,False
5497309,17141956,10836759,42,42,100,amarilla,False
5497334,4944593,25265809,19,19,100,amarilla,False
5497334,4944593,25552288,40,40,100,amarilla,False
5497334,4944593,25552288,40,40,100,amarilla,False
5497350,21493815,21970904,45,45,100,amarilla,False
5497366,24020912,25690200,23,23,100,amarilla,False
5497380,21493815,26117344,24,24,100,amarilla,False
5497383,17132788,23243256,41,41,100,amarilla,False
5497143,467027,20967850,45,45,101,roja,False
5497170,1664,24584061,42,42,101,roja,False
5497189,1664,25767990,10,10,100,amarilla,False
5497189,1664,25861900,31,31,100,amarilla,False
5497197,17123075,20718600,14,14,100,amarilla,False
5497218,17123076,25848819,21,21,101,roja,False
5497240,6815541,23404254,35,35,100,amarilla,False
5497243,4949215,15266730,17,17,100,amarilla,False
5497250,24712467,25200893,17,17,100,amarilla,False
5507513,321543,25847002,45,45,101,roja,False
5507514,321542,25907311,35,35,100,amarilla,False
5507520,321543,25870796,47,47,100,amarilla,False
5507520,321543,21681625,50,50,101,roja,False
5507533,321543,25847002,48,48,100,amarilla,False
5507906,1031825,3171137,12,12,100,amarilla,False
5507928,10928072,25757962,999,999,100,amarilla,False
5496572,1531,23634516,50,50,100,amarilla,False
5496390,1574,24908942,48,48,100,amarilla,False
5496390,1574,24908942,50,50,101,roja,False
5496225,24026526,22655450,40,40,100,amarilla,False
5496264,1213,25392367,999,999,101,roja,False
5496270,21428399,24414754,40,40,100,amarilla,False
5496284,24026526,22655450,40,40,100,amarilla,False
5496308,1213,25392367,27,27,100,amarilla,False
5496118,15365187,22895950,12,12,100,amarilla,False
5496118,15365187,22895950,43,43,100,amarilla,True
5526174,2297,23658055,20,20,100,amarilla,False
5526245,1751,25734959,23,23,100,amarilla,False
5526245,885382,23296367,23,23,100,amarilla,False
5526247,1031241,25927685,15,15,100,amarilla,False
5501479,16519246,20750543,45,45,101,roja,False
5501479,16519246,23011663,45,45,101,roja,False
5501558,16519246,16632636,35,35,101,roja,False
5506246,24017451,20759748,30,30,100,amarilla,False
5501575,2279723,16580773,45,45,100,amarilla,False
5501587,14179770,14888875,25,25,100,amarilla,False
5504534,548560,23579986,19,19,100,amarilla,False
5504534,300109,20629503,12,12,100,amarilla,False
5504627,14136074,26339176,999,999,101,roja,False
5504646,6817739,24760315,35,35,100,amarilla,False
5504646,6817739,24760315,36,36,100,amarilla,True
5529965,625858,16574656,48,48,100,amarilla,False
5530008,846787,16132486,36,36,100,amarilla,False
5530008,625858,16574656,21,21,100,amarilla,False
5530047,846787,22675288,35,35,100,amarilla,False
5530047,14170507,25933589,28,28,100,amarilla,False
5530047,14170507,25329836,44,44,100,amarilla,False
5527877,2409350,20458550,13,13,100,amarilla,False
5568804,2509,15482516,13,13,101,roja,False
5568834,467024,23060076,3,3,100,amarilla,False
5568834,467024,23080499,3,3,100,amarilla,False
5567920,1032523,22541195,8,8,100,amarilla,False
5567974,1031987,25810422,11,11,100,amarilla,False
5568845,4944592,21518860,11,11,100,amarilla,False
5549757,15993936,25590127,19,19,100,amarilla,False
5458562,19556175,22896081,40,40,100,amarilla,False
5458563,17149216,2805507,29,29,100,amarilla,False
5458563,17149216,25546417,40,40,100,amarilla,False
5458563,17149679,19923805,35,35,100,amarilla,False
5458563,17149679,19923805,40,40,100,amarilla,True
5458570,21680387,22135822,26,26,100,amarilla,False
5458570,21680387,21836264,49,49,100,amarilla,False
5458576,19556175,26060866,30,30,100,amarilla,False
5458576,19556175,16137850,34,34,100,amarilla,False
5458576,21680387,22135822,47,47,100,amarilla,False
5458577,17149679,19923805,35,35,100,amarilla,False
5458577,17208922,24607242,35,35,100,amarilla,False
5458575,17221754,24455827,46,46,100,amarilla,False
5458590,17149679,19924320,15,15,100,amarilla,False
5539814,17149216,25547729,41,41,100,amarilla,False
5458603,21680387,22135822,39,39,100,amarilla,False
5458633,17145624,25469273,44,44,100,amarilla,False
5458633,17145608,23037356,46,46,100,amarilla,False
5458638,17145608,25649869,46,46,100,amarilla,False
5458635,17149696,22007929,45,45,100,amarilla,False
5458635,17149696,24975244,50,50,100,amarilla,False
5458640,18478676,22915263,28,28,100,amarilla,False
5458645,22104024,23129144,42,42,100,amarilla,False
5458653,17148286,19806597,22,22,100,amarilla,False
5458656,19263597,21774171,35,35,100,amarilla,False
5458656,19263597,25368727,37,37,100,amarilla,False
5458655,24706419,25390328,40,40,100,amarilla,False
5458672,18973680,13406456,36,36,100,amarilla,False
5458674,24852329,25601332,25,25,100,amarilla,False
5458684,17148286,21961262,32,32,100,amarilla,False
5458688,24706419,25390546,32,32,100,amarilla,False
5458739,19114768,24908870,46,46,100,amarilla,False
5458740,17145410,22798559,12,12,100,amarilla,False
5458743,21443840,22010759,5,5,100,amarilla,False
5458760,21760920,19515243,8,8,100,amarilla,False
5458763,22100732,23138057,16,16,100,amarilla,False
5458768,22100732,23138142,45,45,100,amarilla,False
5458775,18310346,25656800,36,36,100,amarilla,False
5458777,22100732,23138085,17,17,100,amarilla,False
5458777,22100732,23137991,26,26,100,amarilla,False
5458781,22100732,23138184,48,48,101,roja,False
5458786,21429626,13405589,13,13,100,amarilla,False
5458792,18613589,25459271,48,48,100,amarilla,False
5458792,18377870,24476646,21,21,100,amarilla,False
5458792,18377870,24486863,41,41,100,amarilla,False
5458792,18377870,25534245,49,49,100,amarilla,False
5458797,18377870,22129270,40,40,100,amarilla,False
5458797,18377870,24476598,40,40,100,amarilla,False
5458797,21428013,22355703,43,43,100,amarilla,False
5458801,18613589,25414917,48,48,100,amarilla,False
5458801,17145797,21611586,41,41,100,amarilla,False
5458808,18973581,22292703,14,14,100,amarilla,False
5458808,18377870,24486902,12,12,100,amarilla,False
5458808,18377870,24476634,41,41,100,amarilla,False
5458816,21445299,22181931,6,6,100,amarilla,False
5458814,21429626,13405589,999,999,100,amarilla,False
5458817,18377870,24457424,16,16,100,amarilla,False
5458817,18377870,24476673,42,42,100,amarilla,False
5458828,17145797,19386763,42,42,100,amarilla,False
5458832,17149620,24368875,16,16,100,amarilla,False
5458831,17145920,25002648,49,49,100,amarilla,False
5458845,18603717,22416702,36,36,100,amarilla,False
5458844,17149631,23402494,24,24,100,amarilla,False
5458851,18603717,21929914,30,30,100,amarilla,False
5458847,18452844,25376335,42,42,100,amarilla,False
5529122,18406485,22530096,37,37,100,amarilla,False
5458858,18452844,25376429,18,18,100,amarilla,False
5458856,18603717,25478831,45,45,100,amarilla,False
5458862,18603717,22416702,17,17,100,amarilla,False
5458864,17145920,25003389,4,4,100,amarilla,False
5458864,17145920,25003106,22,22,100,amarilla,False
5458873,18603717,21929440,6,6,100,amarilla,False
5458873,18603717,21929440,8,8,100,amarilla,True
5458884,18603717,21929914,25,25,100,amarilla,False
5458884,18603717,25478612,999,999,100,amarilla,False
5458888,21430425,21537018,40,40,100,amarilla,False
5541955,21430080,22505179,45,45,100,amarilla,False
5541960,24852329,25505503,26,26,100,amarilla,False
5541962,21445299,22530928,6,6,100,amarilla,False
5541966,21445299,13395300,30,30,100,amarilla,False
5541963,21430080,22505179,50,50,100,amarilla,False
5541963,24852329,25505503,34,34,100,amarilla,False
5541963,24852329,25121219,49,49,100,amarilla,False
5541964,21760920,25049768,28,28,100,amarilla,False
5541969,21760920,19515243,40,40,100,amarilla,False
5541975,18377870,24476673,21,21,100,amarilla,False
5541977,21445299,22179292,48,48,100,amarilla,False
5541982,21760920,19515243,28,28,100,amarilla,False
5541985,18377870,24486863,24,24,100,amarilla,False
5541988,21760920,19515243,10,10,100,amarilla,False
5541988,24852329,25505191,3,3,100,amarilla,False
5541989,18377870,24476673,20,20,100,amarilla,False
5541989,18377870,24476702,31,31,100,amarilla,False
5541987,17149326,25259205,49,49,100,amarilla,False
5541987,21430080,21653484,47,47,100,amarilla,False
5541994,17149326,21646735,40,40,101,roja,False
5541997,17271078,22782100,35,35,100,amarilla,False
5542002,17208922,2803807,25,25,100,amarilla,False
5542000,17271078,22772284,37,37,100,amarilla,False
5542000,17271078,22772299,38,38,100,amarilla,False
5542010,21760920,22810233,48,48,100,amarilla,False
5542010,21760920,19515243,999,999,100,amarilla,False
5543636,24516990,24560091,41,41,100,amarilla,False
5543636,17149679,19924749,36,36,100,amarilla,False
5543639,18406485,2806984,45,45,100,amarilla,False
5543638,17155836,24912802,45,45,100,amarilla,False
5543647,17149679,19923805,31,31,100,amarilla,False
5543648,17148286,19806547,27,27,100,amarilla,False
5543650,17145797,19386871,15,15,100,amarilla,False
5543650,17145797,19386763,30,30,100,amarilla,False
5543650,17149679,19924749,37,37,100,amarilla,False
5543652,17145410,22813114,48,48,100,amarilla,False
5543654,17149679,25548075,12,12,100,amarilla,False
5543654,17149679,19923805,28,28,100,amarilla,False
5543654,17149679,20221146,29,29,100,amarilla,False
5543653,24516990,24560091,16,16,100,amarilla,False
5543664,17149679,20221146,33,33,100,amarilla,False
5543662,24706417,19454983,38,38,100,amarilla,False
5543663,17148286,22125748,45,45,100,amarilla,False
5543663,17148286,20556011,48,48,100,amarilla,False
5543666,24706417,19454983,19,19,100,amarilla,False
5543672,24516990,24560091,30,30,100,amarilla,False
5543672,24516990,25875494,40,40,100,amarilla,False
5543672,24516990,24560091,44,44,100,amarilla,True
5543671,17149679,20221146,18,18,100,amarilla,False
5543669,24706417,19456657,48,48,100,amarilla,False
5543670,17155836,24912321,6,6,100,amarilla,False
5543670,17155836,22074754,46,46,100,amarilla,False
5543675,17149679,19924749,19,19,100,amarilla,False
5543676,17145410,22813114,30,30,100,amarilla,False
5543676,17148286,19806608,32,32,100,amarilla,False
5543676,17148286,19806452,35,35,100,amarilla,False
5543677,24706417,19455105,17,17,100,amarilla,False
5543679,17148286,22125748,43,43,100,amarilla,False
5543679,17148286,22125748,47,47,100,amarilla,True
5543679,17155836,22588294,17,17,100,amarilla,False
5543682,17149679,20475734,32,32,100,amarilla,False
5543683,17145797,19386763,13,13,100,amarilla,False
5543685,18406485,2806984,41,41,100,amarilla,False
5543688,17155836,22467796,9,9,100,amarilla,False
5543688,17155836,24912531,39,39,100,amarilla,False
5542076,17145417,22416255,5,5,100,amarilla,False
5542075,21430425,24706450,18,18,100,amarilla,False
5542073,17149675,25547986,39,39,100,amarilla,False
5542073,17149675,25547986,39,39,100,amarilla,False
5542078,22189460,25389203,36,36,100,amarilla,False
5542078,22189460,23382294,50,50,100,amarilla,False
5542078,21430425,21537180,18,18,100,amarilla,False
5542078,21430425,21537018,36,36,100,amarilla,False
5542078,21430425,21537974,38,38,100,amarilla,False
5542079,22100732,23138105,17,17,100,amarilla,False
5542081,17149675,25179197,33,33,100,amarilla,False
5542086,22100732,23138105,45,45,100,amarilla,False
5542087,22189460,25526801,31,31,100,amarilla,False
5542104,17145417,22416896,49,49,100,amarilla,False
5542104,22100732,23138105,26,26,100,amarilla,False
5542104,22100732,23137991,43,43,100,amarilla,False
5542114,22100732,23138113,20,20,100,amarilla,False
5542114,22100732,23137991,22,22,100,amarilla,False
5542114,22100732,23138142,40,40,100,amarilla,False
5542119,17145417,20711289,46,46,100,amarilla,False
5542117,17149675,25178808,45,45,100,amarilla,False
5542120,22189460,23382294,26,26,100,amarilla,False
5542125,21428013,22355646,26,26,100,amarilla,False
5542128,17149216,25547729,5,5,100,amarilla,False
5542128,17149216,25547517,31,31,100,amarilla,False
5542128,22510056,25522474,8,8,100,amarilla,False
5542128,22510056,22632026,22,22,100,amarilla,False
5542132,22510056,25522474,28,28,100,amarilla,False
5542129,21428013,22355646,29,29,100,amarilla,False
5542129,21428013,22413490,37,37,100,amarilla,False
5542129,21428013,22355742,39,39,100,amarilla,False
5542129,17149216,22207232,40,40,100,amarilla,False
5549559,17221754,24455827,24,24,100,amarilla,False
5542133,21428013,25426278,42,42,100,amarilla,False
5542135,19569929,22403634,46,46,100,amarilla,False
5542164,17149216,25547729,21,21,100,amarilla,False
5542164,17149216,25549031,49,49,100,amarilla,False
5542137,17149216,25547729,49,49,100,amarilla,False
5542143,17221754,24328989,39,39,100,amarilla,False
5542151,21428013,22355646,14,14,100,amarilla,False
5542151,21428013,22355684,33,33,100,amarilla,False
5542149,22510056,22632083,38,38,100,amarilla,False
5542160,17149696,23913020,23,23,100,amarilla,False
5542166,21482351,22813628,27,27,100,amarilla,False
5542165,24405476,23141264,32,32,100,amarilla,False
5542167,22510056,25562887,35,35,100,amarilla,False
5542168,17149696,22097847,42,42,100,amarilla,False
5542170,22510056,22632075,40,40,100,amarilla,False
5542172,19569929,22403832,10,10,100,amarilla,False
5542172,19569929,22403832,12,12,100,amarilla,True
5542172,19569929,22403634,40,40,100,amarilla,False
5542172,17149216,25546993,20,20,100,amarilla,False
5542172,17149216,2805507,43,43,100,amarilla,False
5542172,17149216,2805507,44,44,100,amarilla,True
5542172,17149216,22605334,48,48,100,amarilla,False
5542173,21482351,22813628,32,32,100,amarilla,False
5542179,21428013,22355684,49,49,101,roja,False
5542180,17149216,22207232,35,35,100,amarilla,False
5542180,17221754,20828654,35,35,100,amarilla,False
5542180,17221754,24328989,37,37,100,amarilla,False
5542188,19263597,24372524,49,49,100,amarilla,False
5542189,21429626,21525676,28,28,100,amarilla,False
5542189,21429626,21525573,35,35,100,amarilla,False
5542189,21429626,24454508,43,43,100,amarilla,False
5542193,21429626,21526078,24,24,100,amarilla,False
5542193,18603717,25478612,37,37,100,amarilla,False
5542196,18613589,22503995,49,49,100,amarilla,False
5542197,18603717,21929914,37,37,100,amarilla,False
5542195,21443840,23363909,36,36,100,amarilla,False
5542195,21443840,23909423,41,41,100,amarilla,False
5542202,21443840,23909423,37,37,100,amarilla,False
5542202,21443840,23909423,38,38,100,amarilla,True
5542202,21429626,13405589,37,37,100,amarilla,False
5542207,18603717,25478612,38,38,100,amarilla,False
5542212,21429626,21526078,15,15,100,amarilla,False
5542212,21429626,24454508,28,28,100,amarilla,False
5542215,21443840,21650696,15,15,100,amarilla,False
5542215,18973581,19672964,29,29,100,amarilla,False
5542217,18613589,25935937,40,40,100,amarilla,False
5561734,24032229,23233628,23,23,100,amarilla,False
5561734,18603717,25478612,31,31,100,amarilla,False
5542227,19263597,24372598,38,38,100,amarilla,False
5542233,22104024,19839061,20,20,100,amarilla,False
5542232,18603717,21929914,28,28,100,amarilla,False
5542232,18603717,21929914,36,36,100,amarilla,True
5542235,18603717,15405530,38,38,100,amarilla,False
5542235,18603717,25478612,44,44,100,amarilla,False
5542245,24706419,19543890,49,49,100,amarilla,False
5542258,17145920,25002261,22,22,100,amarilla,False
5542258,24706419,25390183,20,20,100,amarilla,False
5542258,24706419,25390328,47,47,100,amarilla,False
5542266,21680387,25537118,34,34,100,amarilla,False
5542265,18583797,16308569,999,999,100,amarilla,False
5542265,24706419,25390546,30,30,100,amarilla,False
5542272,21680387,22135822,40,40,100,amarilla,False
5542282,24706419,19543890,24,24,100,amarilla,False
5542282,19280774,24854618,35,35,100,amarilla,False
5542285,19280774,24854618,42,42,100,amarilla,False
5542284,18478676,25881557,36,36,100,amarilla,False
5542290,21680387,26078972,33,33,100,amarilla,False
5542291,18973680,20838729,38,38,100,amarilla,False
5542294,17145920,25002748,19,19,100,amarilla,False
5542297,18452844,25376572,31,31,100,amarilla,False
5542302,24026306,25419422,17,17,100,amarilla,False
5542302,18310346,23098442,35,35,100,amarilla,False
5542303,19114768,24908870,29,29,100,amarilla,False
5542309,24901150,25503125,38,38,100,amarilla,False
5542318,24901150,25503418,0,0,100,amarilla,False
5542324,19569939,25012188,999,999,100,amarilla,False
5542324,22194567,24991304,999,999,100,amarilla,False
5542329,22194567,25084472,15,15,100,amarilla,False
5542329,22194567,25019784,25,25,100,amarilla,False
5542337,24901150,25503418,30,30,100,amarilla,False
5542337,24901150,25503706,31,31,100,amarilla,False
5542336,18452844,25376153,34,34,100,amarilla,False
5542351,17145624,25487384,4,4,100,amarilla,False
5542352,24562254,25100161,37,37,100,amarilla,False
5542353,24800380,24855211,42,42,100,amarilla,False
5542354,17145624,25487476,27,27,100,amarilla,False
5542357,17145624,25487736,39,39,100,amarilla,False
5542357,24562254,25100161,18,18,100,amarilla,False
5542366,17145624,25469273,37,37,100,amarilla,False
5542370,24562254,23138851,30,30,100,amarilla,False
5542374,19556175,25603925,47,47,100,amarilla,False
5542375,24562254,25100161,40,40,100,amarilla,False
5542379,19556175,25602893,35,35,100,amarilla,False
5542379,17145624,25469273,47,47,100,amarilla,False
5534176,17149679,19924749,20,20,100,amarilla,False
5534176,17149679,19924749,22,22,100,amarilla,True
5506371,17155836,24912321,45,45,100,amarilla,False
5506374,17149620,22794940,999,999,100,amarilla,False
5506375,17149326,25259205,33,33,100,amarilla,False
5506379,18406485,20254813,30,30,100,amarilla,False
5506380,17155836,20228533,47,47,100,amarilla,False
5506382,17149326,25691988,46,46,100,amarilla,False
5506384,21760920,22810233,40,40,100,amarilla,False
5506384,21429626,22423679,45,45,100,amarilla,False
5506386,17145797,21849724,30,30,100,amarilla,False
5506388,17145797,19386871,37,37,100,amarilla,False
5506255,21680387,22135822,23,23,100,amarilla,False
5506260,21428013,22355742,22,22,100,amarilla,False
5506262,19263597,25368727,19,19,100,amarilla,False
5506269,17145920,25003389,35,35,100,amarilla,False
5506269,17149326,21646735,12,12,101,roja,False
5566093,17145797,21611373,31,31,100,amarilla,False
5566093,17145797,21611598,32,32,100,amarilla,False
5460302,18968057,25782143,48,48,100,amarilla,False
5460309,18849117,21906701,42,42,100,amarilla,False
5460312,25138892,25737349,40,40,100,amarilla,False
5460319,19514823,24556839,29,29,100,amarilla,False
5460323,18849208,22246285,30,30,100,amarilla,False
5460326,19514813,22532791,49,49,100,amarilla,False
5460364,19514823,24641215,28,28,100,amarilla,False
5460363,18849208,24402021,49,49,100,amarilla,False
5564500,19514823,25076039,33,33,100,amarilla,False
5564500,19514823,25076039,45,45,100,amarilla,True
5564503,18849116,25756657,999,999,100,amarilla,False
5564506,18849116,20036126,45,45,100,amarilla,False
